DEPTH,AC,CAL,CALI,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1111.75,939.597,-1.0603,-1.0603,19.7659,0.8586,944.1689,94.0072,3891.3291,19.7659,45,1569.1083,8.2814,18.0261,0.4815,3889.1011,20.5257,-999.25,-999.25,3894.3716,8.6622,1.3121,0,-150,-999.25,-999.25,115.0853,1111.725,0,-999.25,322.9063
1111.875,933.896,-1.1793,-1.1793,19.4225,0.8575,939.597,94.0002,3891.5386,19.4225,45,1569.2845,8.2814,18.0261,0.4776,3889.3342,20.5246,-999.25,-999.25,3894.5486,8.6622,1.3137,0,-150,-999.25,-999.25,115.0894,1111.85,0,-999.25,324.4775
1112,928.1041,-1.13,-1.13,19.4839,0.8562,933.896,93.9931,3891.7471,19.4839,45,1569.4609,8.2814,18.0261,0.4721,3889.5679,20.5235,-999.25,-999.25,3894.7234,8.6622,1.3157,0,-150,-999.25,-999.25,115.0935,1111.975,0,-999.25,326.4582
1112.125,923.4009,-0.922,-0.922,19.8476,0.8549,928.1041,93.9861,3891.9551,19.8476,45,1569.6373,8.2814,18.0261,0.4682,3889.8018,20.5225,-999.25,-999.25,3894.896,8.6622,1.3177,0,-150,-999.25,-999.25,115.0975,1112.1,0,-999.25,328.4955
1112.25,920.0776,-0.6547,-0.6547,19.6314,0.8537,923.4009,93.979,3892.1621,19.6314,45,1569.8136,8.2814,18.0261,0.4648,3890.0359,20.5214,-999.25,-999.25,3895.0664,9.3481,1.3194,0,-150,-999.25,-999.25,115.1016,1112.225,0,-999.25,330.1687
1112.375,915.7084,-0.4525,-0.4525,19.1394,0.8529,920.0776,93.972,3892.3687,19.1394,45,1569.99,8.2813,18.0261,0.4624,3890.2705,20.5203,-999.25,-999.25,3895.2351,9.3481,1.3206,0,-150,-999.25,-999.25,115.1056,1112.35,0,-999.25,331.3612
1112.5,908.118,-0.3534,-0.3534,18.9449,0.8519,915.7084,93.9649,3892.5747,18.9449,45,1570.1663,8.2813,18.0261,0.4625,3890.5051,20.5192,-999.25,-999.25,3895.4016,8.9987,1.3222,0,-150,-999.25,-999.25,115.1097,1112.475,0,-999.25,332.9423
1112.625,897.0308,-0.3265,-0.3265,19.0854,0.8501,908.118,93.9579,3892.78,19.0854,45,1570.3427,8.2813,18.0261,0.4654,3890.7405,20.5182,-999.25,-999.25,3895.5664,8.6622,1.3249,0,-150,-999.25,-999.25,115.1137,1112.6,0,-999.25,335.7251
1112.75,884.5145,-0.3589,-0.3589,19.3898,0.8473,897.0308,93.9509,3892.9851,19.3898,45,1570.519,8.2813,18.0261,0.468,3890.9763,20.5171,-999.25,-999.25,3895.7297,8.3384,1.329,0,-150,-999.25,-999.25,115.1178,1112.725,0,-999.25,339.8747
1112.875,873.9801,-0.4366,-0.4366,19.7727,0.8442,884.5145,93.9438,3893.1899,19.7727,45,1570.6954,8.2813,18.0261,0.4655,3891.2131,20.5161,-999.25,-999.25,3895.8914,7.8752,1.3337,0,-150,-999.25,-999.25,115.1219,1112.85,0,-999.25,344.6841
1113,867.457,-0.5354,-0.5354,20.3552,0.8415,873.9801,93.9368,3893.3945,20.3552,45,1570.8717,8.2813,18.0261,0.4573,3891.4507,20.515,-999.25,-999.25,3896.0515,7.7266,1.3377,0,-150,-999.25,-999.25,115.1259,1112.975,0.0024,-999.25,348.8387
1113.125,865.4011,-0.6374,-0.6374,21.1936,0.8399,867.457,93.9298,3893.5991,21.1936,45,1571.048,8.2813,18.0261,0.45,3891.6887,20.514,-999.25,-999.25,3896.2102,7.5808,1.3402,0,-150,-999.25,-999.25,115.13,1113.1,0.0083,-999.25,351.4619
1113.25,866.8898,-0.706,-0.706,21.9027,0.8393,865.4011,93.9227,3893.803,21.9027,45,1571.2244,8.2813,18.0261,0.4532,3891.9268,20.5129,-999.25,-999.25,3896.3679,7.4377,1.341,0,-150,-999.25,-999.25,115.134,1113.225,0.0134,-999.25,352.2968
1113.375,869.4403,-0.7514,-0.7514,22.2564,0.8397,866.8898,93.9157,3894.0061,22.2564,45,1571.4008,8.2813,18.0261,0.4638,3892.1646,20.5119,-999.25,-999.25,3896.5232,7.0693,1.3404,0,-150,-999.25,-999.25,115.1381,1113.35,0.016,-999.25,351.6918
1113.5,872.0828,-0.8103,-0.8103,22.5107,0.8404,869.4403,93.9086,3894.1013,22.5107,45,1571.5771,8.2813,18.0261,0.4707,3892.4023,20.5108,-999.25,-999.25,3896.4238,6.7191,1.3394,1,-150,-999.25,-999.25,115.1421,1113.475,0.0178,-999.25,350.6601
1113.625,874.394,-0.8794,-0.8794,22.939,0.8411,872.0828,93.9016,3894.2383,22.939,45,1571.7534,8.2813,18.0261,0.4574,3892.6399,20.5098,-999.25,-999.25,3896.4238,6.3863,1.3384,1,-150,-999.25,-999.25,115.1462,1113.6,0.021,-999.25,349.5976
1113.75,877.4539,-0.9106,-0.9106,23.9121,0.8417,874.394,93.8946,3894.3755,23.9121,45,1571.9298,8.2813,18.0261,0.4131,3892.8774,20.5087,-999.25,-999.25,3896.4238,6.2658,1.3375,1,-150,-999.25,-999.25,115.1503,1113.725,0.0283,-999.25,348.6735
1113.875,884.0173,-0.8579,-0.8579,25.3407,0.8424,877.4539,93.8875,3894.5125,25.3407,45,1572.1061,8.2813,18.0261,0.3547,3893.1147,20.5077,-999.25,-999.25,3896.4238,6.1475,1.3364,1,-150,-999.25,-999.25,115.1543,1113.85,0.0394,-999.25,347.4576
1114,895.9987,-0.705,-0.705,26.7758,0.8441,884.0173,93.8805,3894.6492,26.7758,45,1572.2825,8.2813,18.0261,0.2971,3893.3516,20.5066,-999.25,-999.25,3896.4238,6.1475,1.3339,1,-150,-999.25,-999.25,115.1584,1113.975,0.051,-999.25,344.8779
1114.125,912.7183,-0.4611,-0.4611,27.9168,0.8471,895.9987,93.8735,3894.7854,27.9168,45,1572.4587,8.2813,18.0261,0.2516,3893.5876,20.5056,-999.25,-999.25,3896.4238,6.1475,1.3294,1,-150,-999.25,-999.25,115.1624,1114.1,0.0605,-999.25,340.2662
1114.25,930.351,-0.1769,-0.1769,28.7144,0.8511,912.7183,93.8664,3894.9209,28.7144,45,1572.6353,8.2813,18.0261,0.2256,3893.8225,20.5045,-999.25,-999.25,3896.4238,6.1475,1.3233,1,-150,-999.25,-999.25,115.1665,1114.225,0.0673,-999.25,334.033
1114.375,944.1205,0.0585,0.0585,29.4537,0.8554,930.351,93.8594,3895.0559,29.4537,45,1572.8115,8.2813,18.0261,0.2133,3894.0564,20.5034,-999.25,-999.25,3896.4238,6.1475,1.3169,1,-150,-999.25,-999.25,115.1705,1114.35,0.0738,-999.25,327.7022
1114.5,952.0245,0.1873,0.1873,29.9781,0.8586,944.1205,93.8524,3895.1907,29.9781,45,1572.9878,8.2813,18.0261,0.2104,3894.2893,20.5023,-999.25,-999.25,3896.4238,6.0315,1.3121,1,-150,-999.25,-999.25,115.1746,1114.475,0.0784,-999.25,322.9228
1114.625,954.7678,0.1726,0.1726,30.451,0.8604,952.0245,93.8454,3895.3247,30.451,45,1573.1642,8.2813,18.0261,0.2144,3894.5217,20.5013,-999.25,-999.25,3896.4238,5.9177,1.3094,1,-150,-999.25,-999.25,115.1787,1114.6,0.0827,-999.25,320.2418
1114.75,954.8082,-0.0176,-0.0176,31.3746,0.8611,954.7678,93.8383,3895.459,31.3746,45,1573.3405,8.2813,18.0261,0.2248,3894.7539,20.5002,-999.25,-999.25,3896.4238,5.6246,1.3084,1,-150,-999.25,-999.25,115.1827,1114.725,0.0911,-999.25,319.3217
1114.875,954.5746,-0.2761,-0.2761,31.8174,0.8611,954.8082,93.8313,3895.5933,31.8174,45,1573.5168,8.2813,18.0261,0.2363,3894.9863,20.4991,-999.25,-999.25,3896.4238,5.5536,1.3084,1,-150,-999.25,-999.25,115.1868,1114.85,0.0952,-999.25,319.3082
1115,953.7929,-0.471,-0.471,31.9081,0.861,954.5746,93.8243,3895.7273,31.9081,45,1573.6932,8.2813,18.0261,0.2447,3895.2185,20.498,-999.25,4.0088,3896.4238,5.4835,1.3085,1,-150,7.1566,-999.25,115.1908,1114.975,0.0633,-999.25,319.3863
1115.125,951.6299,-0.4926,-0.4926,32.0336,0.8608,953.7929,93.8172,3869.8086,32.0336,45,1573.8696,8.2813,18.0261,0.2483,3895.4509,20.497,-999.25,4.0056,3834.71,5.4835,1.3088,1,-150,7.1503,-999.25,115.1949,1115.1,0.064,-999.25,319.6481
1115.25,947.5765,-0.3208,-0.3208,32.0384,0.8603,951.6299,93.8102,3858.2222,32.0384,45,1574.0459,8.2813,18.0261,0.2477,3895.6833,20.4959,-999.25,3.9967,3806.9414,5.4835,1.3095,1,-141.6155,7.133,-999.25,115.1989,1115.225,0.064,-999.25,320.3746
1115.375,942.8782,-0.1245,-0.1245,32.312,0.8594,947.5765,93.8032,3851.4958,32.312,45,1574.2223,8.2813,18.0261,0.2443,3895.916,20.4948,-999.25,3.98,3790.6833,5.4835,1.3109,1,-116.5737,7.1006,-999.25,115.203,1115.35,0.0656,-999.25,321.7451
1115.5,938.9426,-0.0081,-0.0081,32.8886,0.8583,942.8782,93.7962,3846.5193,32.8886,45,1574.3986,8.2813,18.0261,0.243,3896.1492,20.4937,-999.25,3.9607,3778.5684,5.4835,1.3125,1,-116.6626,7.063,-999.25,115.2071,1115.475,0.0689,-999.25,323.3483
1115.625,936.6785,0.017,0.017,33.408,0.8574,938.9426,93.7892,3841.9307,33.408,45,1574.575,8.2813,18.0261,0.2483,3896.3823,20.4927,-999.25,3.9445,3767.3713,5.4835,1.3139,1,-116.5943,7.0315,-999.25,115.2111,1115.6,0.0719,-999.25,324.7036
1115.75,935.835,0.0176,0.0176,34.0085,0.8569,936.6785,93.7821,3837.0393,34.0085,45,1574.7513,8.2813,18.0261,0.255,3896.6157,20.4916,-999.25,3.9351,3755.4551,5.4835,1.3147,1,-116.4535,7.0134,-999.25,115.2152,1115.725,0.0753,-999.25,325.4885
1115.875,934.4529,0.0453,0.0453,34.8999,0.8567,935.835,93.7751,3831.5039,34.8999,45,1574.9276,8.2813,18.0261,0.2577,3896.8494,20.4905,-999.25,3.9317,3742.0117,5.4835,1.315,1,-116.3705,7.0067,-999.25,115.2192,1115.85,0.0805,-999.25,325.7818
1116,931.3173,0.0612,0.0612,35.4955,0.8563,934.4529,93.7681,3824.9192,35.4955,45,1575.104,8.2813,18.0261,0.2543,3897.0828,20.4895,-999.25,3.926,3726.0803,5.589,1.3155,1,-116.4006,6.9956,-999.25,115.2233,1115.975,0.084,-999.25,326.2637
1116.125,926.4019,-0.0192,-0.0192,35.4781,0.8556,931.3173,93.761,3816.2668,35.4781,45,1575.2803,8.2813,18.0261,0.2461,3897.3167,20.4884,-999.25,3.9131,3705.2473,5.6965,1.3166,1,-116.5277,6.9705,-999.25,115.2273,1116.1,0.0839,-999.25,327.3622
1116.25,920.9282,-0.247,-0.247,34.9176,0.8545,926.4019,93.754,3803.0962,34.9176,45,1575.4567,8.2813,18.0261,0.2371,3897.5505,20.4873,-999.25,3.8928,3673.7034,5.6965,1.3183,1,-116.6937,6.9312,-999.25,115.2314,1116.225,0.0806,-999.25,329.0991
1116.375,916.8488,-0.5098,-0.5098,33.4616,0.8531,920.9282,93.747,3779.2722,33.4616,45,1575.6331,8.2813,18.0261,0.2318,3897.7849,20.4863,-999.25,3.8703,3616.9075,5.6965,1.3203,1,-116.854,6.8874,-999.25,115.2355,1116.35,0.0722,-999.25,331.0552
1116.5,915.3499,-0.6752,-0.6752,31.6535,0.8521,916.8488,93.74,3729.5425,31.6535,45,1575.8094,8.2813,18.0261,0.2319,3898.0198,20.4852,-999.25,3.8535,3498.7043,5.806,1.3218,1,-116.999,6.8548,-999.25,115.2395,1116.475,0.0619,-999.25,332.5282
1116.625,916.6228,-0.6788,-0.6788,30.1576,0.8518,915.3499,93.733,3676.5686,30.1576,45,1575.9857,8.2813,18.0261,0.236,3898.2544,20.4842,-999.25,3.8473,3372.7993,5.9177,1.3223,1,-117.1385,6.8428,-999.25,115.2436,1116.6,0.0535,-999.25,333.0727
1116.75,919.8965,-0.5244,-0.5244,28.7503,0.8521,916.6228,93.7259,3657.822,28.7878,45,1576.1621,8.2813,18.0261,0.2434,3898.489,20.4831,-999.25,3.8526,3328.0137,5.9177,1.3218,1,-117.3014,6.853,-999.25,115.2476,1116.725,0.046,-999.25,332.6102
1116.875,923.4021,-0.3329,-0.3329,26.6562,0.8529,919.8965,93.7189,3651.9399,27.7815,45,1576.3384,8.2813,18.0261,0.2526,3898.7236,20.482,-999.25,3.866,3313.7188,5.9177,1.3207,1,-117.4894,6.8792,-999.25,115.2517,1116.85,0.0405,-999.25,331.4265
1117,926.6217,-0.1841,-0.1841,24.9502,0.8537,923.4021,93.7119,3650.5315,27.2207,45,1576.5146,8.2813,18.0261,0.2604,3898.9578,20.481,-999.25,3.8805,3310.0276,5.9177,1.3194,1,-117.6857,6.9072,-999.25,115.2557,1116.975,0.0375,-999.25,330.1682
1117.125,929.8906,-0.1127,-0.1127,24.4585,0.8545,926.6217,93.7049,3647.968,26.8185,45,1576.691,8.2813,18.0261,0.2642,3899.1919,20.4799,-999.25,3.8937,3303.5984,5.9177,1.3183,1,-117.8691,6.933,-999.25,115.2598,1117.1,0.0353,-999.25,329.0211
1117.25,934.033,-0.0891,-0.0891,23.7385,0.8553,929.8906,93.6979,3645.9563,26.2041,45,1576.8674,8.2813,18.0261,0.2649,3899.4258,20.4789,-999.25,3.9072,3298.4778,5.9177,1.3171,1,-118.0134,6.9591,-999.25,115.2639,1117.225,0.032,-999.25,327.8644
1117.375,938.972,-0.0663,-0.0663,22.7267,0.8563,934.033,93.6908,3643.9653,25.3732,45,1577.0438,8.2813,18.0261,0.2673,3899.6592,20.4778,-999.25,3.9243,3293.4048,6.1475,1.3156,1,-118.1109,6.9923,-999.25,115.2679,1117.35,0.0276,-999.25,326.4104
1117.5,943.9406,-0.0492,-0.0492,22.0598,0.8574,938.972,93.6838,3641.8298,24.3618,45,1577.2201,8.2813,18.0261,0.2729,3899.8926,20.4767,-999.25,3.9446,3287.99,6.1475,1.3139,1,-118.165,7.0318,-999.25,115.272,1117.475,0.0223,-999.25,324.6934
1117.625,947.999,-0.0623,-0.0623,20.3013,0.8585,943.9406,93.6768,3639.5645,23.2819,45,1577.3965,8.2813,18.0261,0.2812,3900.1255,20.4757,-999.25,3.965,3282.2664,6.1475,1.3122,1,-118.1897,7.0715,-999.25,115.276,1117.6,0.0167,-999.25,322.9844
1117.75,950.4529,-0.1201,-0.1201,20.2135,0.8595,947.999,93.6698,3637.2185,22.1518,45,1577.5728,8.2813,18.0261,0.2926,3900.3582,20.4746,-999.25,3.9817,3276.3518,6.1475,1.3108,0,-118.1999,7.104,-999.25,115.2801,1117.725,0.0109,-999.25,321.6017
1117.875,951.637,-0.1849,-0.1849,20.5942,0.8601,950.4529,93.6628,3634.6814,21.4089,45,1577.7491,8.2813,18.0261,0.3078,3900.5908,20.4735,-999.25,3.9918,3269.9832,6.1475,1.3099,0,-118.2186,7.1236,-999.25,115.2841,1117.85,0.0071,-999.25,320.7713
1118,950.6135,-0.2397,-0.2397,20.8019,0.8603,951.637,93.6558,3631.6792,20.9693,45,1577.9255,8.2813,18.0261,0.3268,3900.8232,20.4725,-999.25,3.9967,3262.511,6.1475,1.3095,0,-118.2675,7.1331,-999.25,115.2882,1117.975,0.0049,-999.25,320.3722
1118.125,945.1179,-0.2907,-0.2907,20.4723,0.8601,950.6135,93.6487,3627.8538,20.6849,45,1578.1019,8.2813,18.0261,0.3442,3901.0559,20.4714,-999.25,3.9925,3253.0854,6.1475,1.3099,0,-118.3542,7.1249,-999.25,115.2923,1118.1,0.0034,-999.25,320.7171
1118.25,932.7104,-0.3664,-0.3664,20.7197,0.8588,945.1179,93.6417,3622.9241,20.7197,45,1578.2782,8.2813,18.0261,0.3578,3901.2886,20.4703,-999.25,3.9699,3241.0393,7.4042,1.3118,0,-118.4641,7.0809,-999.25,115.2963,1118.225,0.0036,-999.25,322.582
1118.375,916.3376,-0.4849,-0.4849,20.56,0.8559,932.7104,93.6347,3616.8047,20.56,45,1578.4545,8.2813,18.0261,0.3645,3901.5222,20.4693,-999.25,3.9188,3226.1689,7.7278,1.3161,0,-118.5663,6.9817,-999.25,115.3004,1118.35,0.0028,-999.25,326.8732
1118.5,900.0251,-0.6297,-0.6297,20.5096,0.8521,916.3376,93.6277,3608.9597,20.5096,45,1578.6309,8.2813,18.0261,0.3702,3901.7571,20.4682,-999.25,3.8514,3207.2019,8.103,1.3219,0,-118.6504,6.8507,-999.25,115.3044,1118.475,0.0026,-999.25,332.7137
1118.625,887.6001,-0.764,-0.764,21.0789,0.8481,900.0251,93.6207,3600.4023,21.0789,45,1578.8073,8.2813,18.0261,0.3806,3901.9927,20.4671,-999.25,3.7841,3186.5422,8.5168,1.3279,0,-118.7294,6.7202,-999.25,115.3085,1118.6,0.0054,-999.25,338.7439
1118.75,881.6548,-0.8489,-0.8489,21.9436,0.845,887.6001,93.6137,3577.4053,21.9436,45,1578.9836,8.2813,18.0261,0.391,3902.2292,20.4661,-999.25,3.7329,3131.6218,8.9498,1.3325,0,-118.8464,6.6208,-999.25,115.3126,1118.725,0.0098,-999.25,343.4858
1118.875,880.5212,-0.8999,-0.8999,23.3506,0.8435,881.6548,93.6066,3577.5593,23.3506,45,1579.1599,8.2813,18.0261,0.3987,3902.4663,20.4651,-999.25,3.7084,3131.6218,9.3838,1.3348,1,-119.0354,6.5732,-999.25,115.3166,1118.85,0.017,-999.25,345.8021
1119,883.4277,-0.9463,-0.9463,24.703,0.8432,880.5212,93.5996,3577.7134,24.703,45,1579.3363,8.2813,18.0261,0.3939,3902.7034,20.464,-999.25,3.7037,3131.6218,9.819,1.3352,1,-119.3073,6.5642,-999.25,115.3207,1118.975,0.0241,-999.25,346.2473
1119.125,890.2969,-1.0126,-1.0126,25.6109,0.8439,883.4277,93.5926,3577.8677,25.6109,45,1579.5126,8.2813,18.0261,0.3739,3902.9402,20.463,-999.25,3.7157,3131.6218,10.265,1.3341,1,-119.6534,6.5874,-999.25,115.3247,1119.1,0.0289,-999.25,345.1081
1119.25,900.9377,-1.1075,-1.1075,26.2416,0.8457,890.2969,93.5856,3578.0215,26.2416,45,1579.689,8.2813,18.0261,0.3435,3903.1765,20.4619,-999.25,3.744,3131.6218,10.7626,1.3315,1,-120.063,6.6424,-999.25,115.3288,1119.225,0.0322,-999.25,342.4454
1119.375,912.3588,-1.1611,-1.1611,26.3999,0.8483,900.9377,93.5786,3578.1748,26.3999,45,1579.8654,8.2813,18.0261,0.3127,3903.4121,20.4609,-999.25,3.7879,3131.6218,11.393,1.3276,1,-120.4996,6.7275,-999.25,115.3328,1119.35,0.0331,-999.25,338.4008
1119.5,922.9418,-1.104,-1.104,26.1416,0.8511,912.3588,93.5716,3578.3279,26.1416,45,1580.0417,8.2813,18.0261,0.2856,3903.6472,20.4598,-999.25,3.835,3131.6218,12.1898,1.3234,1,-120.935,6.8189,-999.25,115.3369,1119.475,0.0317,-999.25,334.1646
1119.625,933.073,-0.941,-0.941,25.9747,0.8536,922.9418,93.5646,3578.4805,25.9747,45,1580.218,8.2813,18.0261,0.2648,3903.8816,20.4588,-999.25,3.8786,3131.6218,13.1822,1.3196,1,-121.3429,6.9035,-999.25,115.341,1119.6,0.0308,-999.25,330.3329
1119.75,944.5203,-0.7653,-0.7653,26.3118,0.856,933.073,93.5576,3578.6328,26.3118,45,1580.3943,8.2813,18.0261,0.2494,3904.115,20.4577,-999.25,3.9203,3131.6218,14.3709,1.316,1,-121.7029,6.9846,-999.25,115.345,1119.725,0.0326,-999.25,326.7462
1119.875,957.4222,-0.655,-0.655,26.6915,0.8587,944.5203,93.5506,3578.7844,26.6915,45,1580.5707,8.2813,18.0261,0.2345,3904.3479,20.4566,-999.25,3.9674,3131.6218,15.7231,1.312,1,-122.0227,7.0762,-999.25,115.3491,1119.85,0.0346,-999.25,322.7861
1120,969.9694,-0.5833,-0.5833,26.8671,0.8617,957.4222,93.5436,3578.9358,26.8671,45,1580.7469,8.2813,18.0261,0.2233,3904.5801,20.4556,-999.25,4.0205,3131.6218,17.0965,1.3075,1,-122.3051,7.1794,-999.25,115.3531,1119.975,0.0356,-999.25,318.4364
1120.125,979.4951,-0.4964,-0.4964,26.508,0.8645,969.9694,93.5366,3579.0869,26.508,45,1580.9233,8.2813,18.0261,0.2182,3904.8115,20.4545,-999.25,4.0721,3131.6218,18.3502,1.3033,1,-122.5498,7.2798,-999.25,115.3572,1120.1,0.0336,-999.25,314.3172
1120.25,971.1127,-0.3548,-0.3548,25.7654,0.8666,979.4951,93.5295,3579.2375,25.7654,45,1581.0997,8.2813,18.0261,0.2174,3905.0422,20.4534,-999.25,4.1113,3131.6218,19.3511,1.3001,1,-122.7549,7.356,-999.25,115.3612,1120.225,0.0297,-999.25,311.2604
1120.375,915.5165,-0.2054,-0.2054,25.3468,0.8647,971.1127,93.5225,3579.3884,25.3468,45,1581.2761,8.2813,18.0261,0.218,3905.2737,20.4524,-999.25,4.0768,3131.6218,19.9634,1.3029,1,-122.9329,7.2889,-999.25,115.3653,1120.35,0.0275,-999.25,313.9471
1120.5,788.7723,-0.1358,-0.1358,25.4548,0.8519,915.5165,93.5156,3579.5415,25.4548,45,1581.4524,8.2813,18.0261,0.2176,3905.5083,20.4513,-999.25,3.848,3131.6218,20.2645,1.3222,1,-123.0811,6.8441,-999.25,115.3694,1120.475,0.028,-999.25,333.0121
1120.625,594.1077,-0.1794,-0.1794,25.717,0.8184,788.7723,93.5085,3579.6997,25.717,45,1581.6288,8.2813,18.0261,0.2136,3905.752,20.4503,-999.25,3.3243,3131.6218,20.3364,1.3724,1,-123.1853,5.8302,-999.25,115.3734,1120.6,0.0294,12.0297,386.5223
1120.75,372.7246,-0.2705,-0.2705,26.6318,0.7512,594.1077,93.5015,3579.8682,26.6318,45,1581.8051,8.2813,18.0261,0.2067,3906.0137,20.4494,-999.25,2.512,3131.6218,20.2733,1.4732,1,-123.2093,4.2729,-999.25,115.3775,1120.725,0.0343,-999.25,513.1697
1120.875,189.5592,-0.3214,-0.3214,27.5047,0.6298,372.7246,93.4945,3580.0554,27.5047,45,1581.9814,8.2813,18.0261,0.1981,3906.3076,20.4486,-999.25,1.5658,3131.6218,20.1322,1.6553,1,-123.1649,2.5018,-999.25,115.3815,1120.85,0.039,-999.25,817.9714
1121,76.9746,-0.3094,-0.3094,28.2189,0.4265,189.5592,93.4875,3580.2739,28.2189,45,1582.1578,8.2813,18.0261,0.1879,3906.6555,20.4482,0.3637,0.7315,3131.6218,19.921,1.9602,1,-123.087,1.0365,0.4681,115.3856,1120.975,0.0429,-999.25,1608.3527
1121.125,32.4036,-0.2709,-0.2709,29.0187,0.0963,76.9746,93.4805,3577.0076,29.0187,45,1582.3341,8.2813,18.0261,0.1773,3907.0913,20.4482,0.1224,0.1161,3123.2251,19.5629,2.4555,1,-123.023,0.1358,1,115.3896,1121.1,0.0472,-999.25,3960.7617
1121.25,28.7804,-0.2755,-0.2755,29.6587,-0.299,32.4036,93.4735,3573.7229,29.6587,45,1582.5105,8.2813,18.0261,0.1696,3907.6326,20.4487,-999.25,-0.2599,3114.6394,18.9426,3.0485,1,-123.0134,-0.2208,-999.25,115.3937,1121.225,0.0507,-999.25,9408.7705
1121.375,30.9172,-0.3178,-0.3178,30.2133,-0.3601,28.7804,93.4665,3570.366,30.2133,45,1582.6868,8.2813,18.0261,0.1657,3908.1902,20.4494,-999.25,-0.3049,3105.8584,17.9089,3.1402,1,-123.0397,-0.2498,-999.25,115.3978,1121.35,0.0538,-999.25,10593.2529
1121.5,33.2171,-0.3531,-0.3531,30.5119,-0.323,30.9172,93.4595,3566.9187,30.5119,45,1582.8632,8.2813,18.0261,0.1677,3908.7378,20.45,-999.25,-0.2778,3096.8755,16.5492,3.0845,1,-123.0788,-0.2327,-999.25,115.4018,1121.475,0.0555,-999.25,9861.1143
1121.625,36.5318,-0.3278,-0.3278,30.2256,-0.2864,33.2171,93.4525,3563.3782,30.2256,45,1583.0396,8.2813,18.0261,0.1792,3909.2756,20.4505,-999.25,-0.2503,3087.6841,14.9978,3.0296,1,-123.1227,-0.2143,-999.25,115.4059,1121.6,0.0539,-999.25,9178.3467
1121.75,42.6242,-0.2287,-0.2287,28.6198,-0.2389,36.5318,93.4455,3559.74,28.6198,45,1583.2159,8.2813,18.0261,0.2015,3909.8008,20.451,-999.25,-0.2133,3078.2766,13.4263,2.9584,1,-123.1863,-0.1877,-999.25,115.4099,1121.725,0.045,-999.25,8345.5527
1121.875,51.3782,-0.1059,-0.1059,26.671,-0.1643,42.6242,93.4385,3555.9966,26.671,45,1583.3922,8.2813,18.0261,0.2286,3910.3062,20.4513,-999.25,-0.1517,3068.6455,12.0144,2.8465,1,-123.2854,-0.139,-999.25,115.414,1121.85,0.0345,-999.25,7152.6982
1122,61.5212,-0.0287,-0.0287,25.2565,-0.0777,51.3782,93.4315,3552.1431,25.2565,45,1583.5686,8.2813,18.0261,0.2557,3910.7883,20.4516,0,-0.0734,3058.783,10.8154,2.7166,1,-123.4195,-0.069,1,115.418,1121.975,0.027,-999.25,5933.9961
1122.125,71.1459,-0.0586,-0.0586,24.4114,0.002,61.5212,93.4245,3548.1765,24.4114,45,1583.7449,8.2813,18.0261,0.2776,3911.2495,20.4517,0.0178,0.0071,3048.6809,9.8231,2.597,1,-123.5715,0.0122,1,115.4221,1122.1,0.0226,-999.25,4955.6582
1122.25,78.9356,-0.1891,-0.1891,24.3796,0.0638,71.1459,93.4175,3544.0964,24.4788,45,1583.9211,8.2813,18.0261,0.2889,3911.6941,20.4518,0.0838,0.0765,3038.3303,9.012,2.5043,1,-123.7132,0.0892,1,115.4262,1122.225,0.0229,-999.25,4285.251
1122.375,85.6526,-0.3273,-0.3273,24.1112,0.1066,78.9356,93.4105,3539.9021,24.6986,45,1584.0977,8.2813,18.0261,0.2944,3912.1272,20.4517,0.1374,0.129,3027.7224,8.4049,2.4401,1,-123.827,0.1515,1,115.4302,1122.35,0.0241,-999.25,3862.3645
1122.5,92.282,-0.4252,-0.4252,22.744,0.1395,85.6526,93.4035,3535.5906,24.5415,45,1584.2739,8.2813,18.0261,0.2959,3912.5518,20.4517,0.1764,0.1723,3016.8474,7.95,2.3908,1,-123.9108,0.2052,1,115.4343,1122.475,0.0232,-999.25,3559.4722
1122.625,99.0755,-0.4434,-0.4434,21.2473,0.1689,92.282,93.3965,3531.1584,24.1365,45,1584.4503,8.2813,18.0261,0.2938,3912.9685,20.4516,0.207,0.2136,3005.6953,7.6343,2.3467,1,-123.9649,0.2583,1,115.4383,1122.6,0.0211,-999.25,3303.7651
1122.75,104.5546,-0.3789,-0.3789,22.1488,0.1965,99.0755,93.3895,3526.6016,24.226,45,1584.6266,8.2813,18.0261,0.2914,3913.3777,20.4514,0.2293,0.2545,2994.2556,7.4524,2.3053,1,-123.9817,0.3126,1,115.4424,1122.725,0.0216,-999.25,3077.2295
1122.875,107.5692,-0.3209,-0.3209,24.3048,0.217,104.5546,93.3825,3521.9165,24.6805,45,1584.803,8.2813,18.0261,0.2857,3913.7815,20.4513,0.2456,0.2867,2982.5173,7.4244,2.2745,1,-123.9653,0.3564,1,115.4464,1122.85,0.024,-999.25,2915.9697
1123,108.0942,-0.3312,-0.3312,25.0459,0.2277,107.5692,93.3756,3517.0996,25.0459,45,1584.9792,8.2813,18.0261,0.2765,3914.1824,20.4511,0.2542,0.3041,2970.469,7.5258,2.2584,1,-123.9136,0.3806,1,115.4505,1122.975,0.0259,-999.25,2834.2505
