DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
824.0905,-999,0.0952,76.759,95.3814,1338.5893,31.0442,40,1166.2824,8.3038,10.5,-999,2375.9824,16.9166,0.1206,0.1146,54.9506,217.7918,93.6172,2.4572,1,-999,0.1341,0.5677,105.3501,824.0905,0.0741,-999,3971.8867
824.2155,-999,0.094,76.533,95.3789,1342.1333,30.0277,40,1166.4588,8.3038,10.5,-999,2376.419,16.9172,0.1199,0.1131,34.4494,224.57,89.5318,2.459,1,-999,0.1323,0.5955,105.3552,824.2155,0.0669,-999,3983.6155
824.3405,-999,0.0931,76.375,95.3763,1345.7879,29.1774,40,1166.6351,8.3037,10.5,-999,2376.8558,16.9177,0.1195,0.1121,20.0061,231.5786,85.5647,2.4603,1,-999,0.131,0.6217,105.3602,824.3405,0.0608,-999,3991.8566
824.4655,-999,0.0983,77.3437,95.3737,1349.5074,29.202,40,1166.8115,8.3037,10.5,-999,2377.2912,16.9183,0.1259,0.1185,107.5906,238.7246,80.9454,2.4526,1,-999,0.1387,0.6119,105.3653,824.4655,0.061,-999,3941.8601
824.5905,-999,0.1009,77.8308,95.3711,1353.2075,29.8676,40,1166.9878,8.3037,10.5,-999,2377.7259,16.9188,0.1286,0.1218,150.0796,245.8317,79.2109,2.4487,1,-999,0.1426,0.5999,105.3703,824.5905,0.0657,-999,3917.1902
824.7155,-999,0.1016,77.978,95.3685,1356.7859,30.128,40,1167.1642,8.3037,10.5,-999,2378.1605,16.9193,0.1293,0.1227,162.8119,252.6866,80.8037,2.4476,1,-999,0.1438,0.5881,105.3754,824.7155,0.0676,-999,3909.7957
824.8405,-999,0.0991,77.4962,95.366,1360.2281,29.8786,40,1167.3405,8.3037,10.5,-999,2378.5957,16.9198,0.1263,0.1195,121.3707,259.2581,83.6546,2.4514,1,-999,0.14,0.592,105.3805,824.8405,0.0658,-999,3934.1032
824.9655,-999,0.0925,76.2531,95.3634,1363.5463,29.292,40,1167.5169,8.3037,10.5,-999,2379.0326,16.9204,0.1186,0.1112,9.2877,265.5703,86.1563,2.4613,1,-999,0.13,0.6219,105.3855,824.9655,0.0617,-999,3998.2381
825.0905,-999,0.0845,74.7997,95.3608,1366.7519,28.4192,40,1167.6932,8.3037,10.5,-999,2379.4717,16.9209,0.1096,0.1015,-131.4525,271.6465,90.0989,2.4732,1,-999,0.1184,0.6618,105.3906,825.0905,0.0555,-999,4075.9261
825.2155,-999,0.0771,73.467,95.3582,1369.8292,28.0911,40,1167.8695,8.3037,10.5,-999,2379.9128,16.9215,0.1009,0.0924,-270.5135,277.4542,94.4887,2.4843,1,-999,0.1077,0.6973,105.3956,825.2155,0.0533,-999,4149.8639
825.3405,-999,0.0685,71.9529,95.3557,1375.5175,28.0138,40,1168.0459,8.3037,10.5,-999,2380.3561,16.9221,0.0907,0.082,-441.3282,288.695,100.8087,2.4973,1,-999,0.0956,0.7382,105.4007,825.3405,0.0527,-999,4237.1892
825.4655,-999,0.0618,70.8058,95.3531,1379.3444,28.1567,40,1168.2222,8.3037,10.5,-999,2380.8013,16.9227,0.0827,0.0741,-580.6714,296.0604,108.7532,2.5073,1,-999,0.0864,0.7619,105.4058,825.4655,0.0537,-999,4305.8344
825.5905,-999,0.0589,70.3239,95.3505,1382.3508,28.453,40,1168.3986,8.3037,10.5,-999,2381.2471,16.9233,0.0792,0.0708,-641.9523,301.7174,117.572,2.5116,1,-999,0.0826,0.752,105.4108,825.5905,0.0558,-999,4335.3405
825.7155,-999,0.0595,70.4253,95.3479,1385.2793,28.7389,40,1168.5749,8.3037,10.5,-999,2381.6929,16.9239,0.0797,0.0715,-628.89,307.2133,126.5864,2.5107,1,-999,0.0834,0.7153,105.4159,825.7155,0.0578,-999,4329.0983
825.8405,-999,0.0576,70.0996,95.3454,1388.2316,28.291,40,1168.7513,8.3037,10.5,-999,2382.1391,16.9245,0.0778,0.0692,-671.036,312.7585,137.6933,2.5136,1,-999,0.0808,0.708,105.4209,825.8405,0.0547,-999,4349.2124
825.9655,-999,0.0555,69.7506,95.3428,1391.3548,26.868,40,1168.9276,8.3037,10.5,-999,2382.586,16.9251,0.0764,0.0667,-717.0891,318.6597,151.5752,2.5168,1,-999,0.078,0.714,105.426,825.9655,0.0449,-999,4370.9739
826.0905,-999,0.0502,68.8797,95.3402,1394.7763,24.9415,40,1169.104,8.3037,10.5,-999,2383.0342,16.9258,0.0718,0.0606,-836.1673,325.181,167.6556,2.5247,1,-999,0.071,0.7594,105.431,826.0905,0.0319,-999,4426.2395
826.2155,-999,0.0405,67.3025,95.3376,1398.5154,23.5952,40,1169.2803,8.3037,10.5,-999,2383.485,16.9264,0.0617,0.0494,-1067.8849,332.3617,186.3727,2.5393,1,-999,0.0584,0.8595,105.4361,826.2155,0.023,-999,4529.9662
826.3405,-999,0.0273,65.2552,95.335,1402.4085,23.4059,40,1169.4567,8.3037,10.5,-999,2383.9393,16.9271,0.0475,0.0347,-1403.133,339.8601,207.7778,2.559,1,-999,0.042,1,105.4412,826.3405,0.0217,-999,4672.0882
826.4655,-999,0.0161,63.557,95.3325,1406.3696,23.682,40,1169.633,8.3037,10.5,-999,2384.3966,16.9278,0.0353,0.0223,-1715.041,347.4977,231.152,2.5759,1,-999,0.0285,1,105.4462,826.4655,0.0236,-999,4796.9232
826.5905,-999,0.0169,63.6892,95.3299,1409.705,24.7747,40,1169.8093,8.3037,10.5,-999,2384.8537,16.9284,0.0356,0.0232,-1689.7186,353.8332,227.7897,2.5746,1,-999,0.0295,1,105.4513,826.5905,0.0308,-999,4786.9662
826.7155,-999,0.0246,64.8388,95.3273,1412.7166,25.8073,40,1169.9857,8.3037,10.5,-999,2385.3087,16.9291,0.043,0.0317,-1476.9288,359.4972,207.6919,2.5631,1,-999,0.0387,0.9938,105.4563,826.7155,0.0377,-999,4702.0927
826.8405,-999,0.0361,66.6059,95.3247,1415.702,26.5635,40,1170.162,8.3037,10.5,-999,2385.7607,16.9298,0.0548,0.0445,-1177.6756,365.1104,167.83,2.5459,1,-999,0.0528,0.8908,105.4614,826.8405,0.0428,-999,4577.343
826.9655,-999,0.0509,69.0003,95.3222,1418.8352,27.0762,40,1170.3384,8.3037,10.5,-999,2386.2087,16.9304,0.0711,0.0615,-819.4412,371.0364,125.0165,2.5236,1,-999,0.072,0.8278,105.4665,826.9655,0.0463,-999,4418.5032
827.0905,-999,0.0687,71.9964,95.3196,1422.2637,27.5409,40,1170.5147,8.3037,10.5,-999,2386.652,16.931,0.0913,0.0824,-435.6081,377.5834,102.5794,2.4969,1,-999,0.096,0.7363,105.4715,827.0905,0.0495,-999,4234.6291
827.2155,-999,0.0792,73.8295,95.317,1426.4982,28.1896,40,1170.6911,8.3037,10.5,-999,2387.0925,16.9315,0.1033,0.0949,-230.4788,385.8134,95.9523,2.4812,1,-999,0.1106,0.677,105.4766,827.2155,0.0539,-999,4129.4882
827.3405,-999,0.084,74.6963,95.3144,1432.3352,28.8083,40,1170.8674,8.3037,10.5,-999,2387.5317,16.9321,0.1086,0.1008,-140.3092,397.3845,92.7622,2.474,1,-999,0.1176,0.6511,105.4816,827.3405,0.0583,-999,4081.5683
827.4655,-999,0.0815,74.2405,95.3119,1440.9966,29.0914,40,1171.0438,8.3036,10.5,-999,2387.9716,16.9327,0.1053,0.0977,-187.0626,414.8409,89.174,2.4778,1,-999,0.1139,0.6766,105.4867,827.4655,0.0602,-999,4106.6271
827.5905,-999,0.0723,72.6045,95.3093,1455.4053,29.0256,40,1171.2201,8.3036,10.5,-999,2388.414,16.9332,0.0943,0.0866,-365.022,444.2727,83.9293,2.4916,1,-999,0.1008,0.7633,105.4917,827.5905,0.0598,-999,4199.1619
827.7155,-999,0.0607,70.6169,95.3067,1459.0207,28.6887,40,1171.3965,8.3036,10.5,-999,2388.8594,16.9338,0.081,0.0728,-604.096,451.2126,75.6069,2.509,1,-999,0.0849,0.9147,105.4968,827.7155,0.0574,-999,4317.3525
827.8405,-999,0.056,69.8362,95.3042,1462.7473,28.2228,40,1171.5728,8.3036,10.5,-999,2389.3061,16.9344,0.076,0.0673,-705.5882,458.3838,62.2388,2.516,1,-999,0.0787,1,105.5019,827.8405,0.0542,-999,4365.6162
827.9655,-999,0.0608,70.6433,95.3016,1466.4927,28.9471,40,1171.7491,8.3036,10.5,-999,2389.7515,16.935,0.081,0.073,-600.6884,465.5963,50.3068,2.5088,1,-999,0.0851,1,105.5069,827.9655,0.0592,-999,4315.7391
828.0905,-999,0.0729,72.7259,95.299,1470.1618,31.1619,40,1171.9255,8.3036,10.5,-999,2390.1937,16.9356,0.0935,0.0874,-351.0048,472.6542,44.9198,2.4906,1,-999,0.1018,0.9955,105.512,828.0905,0.075,-999,4192.1523
828.2155,-999,0.087,75.2431,95.2964,1482.7159,33.4445,40,1172.1018,8.3036,10.5,-999,2390.6321,16.9362,0.1086,0.1045,-84.8856,498.236,43.1642,2.4695,1,-999,0.1219,0.8605,105.517,828.2155,0.0917,-999,4051.9071
828.3405,-999,0.0969,77.0828,95.2938,1491.7285,35.2677,40,1172.2782,8.3036,10.5,-999,2391.0679,16.9367,0.1193,0.1168,88.2966,516.4416,44.0309,2.4546,1,-999,0.1367,0.7644,105.5221,828.3405,0.1055,-999,3955.2021
828.4655,-999,0.0985,77.374,95.2913,1500.0481,36.4849,40,1172.4545,8.3036,10.5,-999,2391.5032,16.9372,0.1201,0.1187,114.3336,533.2051,46.5551,2.4523,1,-999,0.139,0.7211,105.5272,828.4655,0.1149,-999,3940.3165
828.5905,-999,0.0937,76.4702,95.2887,1508.7295,36.5202,40,1172.6309,8.3036,10.5,-999,2391.9399,16.9378,0.1141,0.1127,32.7594,550.7231,46.2114,2.4595,1,-999,0.1318,0.7499,105.5322,828.5905,0.1151,-999,3986.887
828.7155,-999,0.0832,74.5558,95.2861,1519.0377,36.1009,40,1172.8072,8.3036,10.5,-999,2392.3793,16.9383,0.1018,0.0998,-153.5846,571.6319,43.1689,2.4752,1,-999,0.1164,0.8481,105.5373,828.7155,0.1119,-999,4089.26
828.8405,-999,0.0773,73.4959,95.2835,1533.0851,35.0675,40,1172.9836,8.3036,10.5,-999,2392.8203,16.9389,0.0955,0.0926,-265.2465,600.3372,39.2111,2.4841,1,-999,0.108,0.9523,105.5423,828.8405,0.104,-999,4148.2321
828.9655,-999,0.0751,73.0977,95.281,1536.9277,33.4038,40,1173.1599,8.3036,10.5,-999,2393.2619,16.9395,0.0942,0.0899,-308.8511,607.7675,33.0804,2.4874,1,-999,0.1048,1,105.5474,828.9655,0.0914,-999,4170.8296
829.0905,-999,0.0771,73.4588,95.2784,1540.7499,31.3513,40,1173.3362,8.3036,10.5,-999,2393.703,16.94,0.0983,0.0924,-269.118,615.1568,26.3286,2.4844,1,-999,0.1077,1,105.5525,829.0905,0.0764,-999,4150.3271
829.2155,-999,0.087,75.2475,95.2758,1544.4965,29.4174,40,1173.5126,8.3036,10.5,-999,2394.1414,16.9406,0.1118,0.1045,-83.5971,622.392,23.539,2.4695,1,-999,0.122,1,105.5575,829.2155,0.0625,-999,4051.6701
829.3405,-999,0.1058,78.7768,95.2733,1548.1263,28.1629,40,1173.6889,8.3036,10.5,-999,2394.5748,16.9411,0.136,0.128,234.8769,629.3901,21.1096,2.4413,1,-999,0.1502,1,105.5626,829.3405,0.0538,-999,3870.1502
829.4655,-999,0.1235,82.3072,95.2707,1551.6465,27.5797,40,1173.8653,8.3036,10.5,-999,2395.0035,16.9416,0.1571,0.151,501.2258,636.1653,18.3455,2.4147,1,-999,0.1785,1,105.5676,829.4655,0.0497,-999,3704.148
829.5905,-999,0.1397,85.6945,95.2681,1555.0286,27.3325,40,1174.0416,8.3036,10.5,-999,2395.4279,16.942,0.174,0.1726,717.255,642.6578,16.3464,2.3905,1,-999,0.2056,1,105.5727,829.5905,0.048,-999,3557.7318
829.7155,-999,0.1524,88.4866,95.2655,1558.2654,27.93,40,1174.218,8.3036,10.5,-999,2395.8489,16.9424,0.1867,0.1901,871.3935,648.8517,14.9506,2.3714,1,-999,0.2279,1,105.5777,829.7155,0.0521,-999,3445.4714
829.8405,-999,0.1601,90.2395,95.263,1561.3539,29.7325,40,1174.3943,8.3036,10.5,-999,2396.2679,16.9428,0.1915,0.201,958.7664,654.7393,13.6085,2.3598,1,-999,0.2419,1,105.5828,829.8405,0.0648,-999,3378.5432
829.9655,-999,0.1625,90.7882,95.2604,1564.2913,31.8544,40,1174.5707,8.3036,10.5,-999,2396.6862,16.9433,0.1903,0.2044,984.9268,660.3129,12.0764,2.3562,1,-999,0.2463,1,105.5879,829.9655,0.08,-999,3358.1242
830.0905,-999,0.1595,90.0935,95.2578,1567.074,32.0251,40,1174.747,8.3036,10.5,-999,2397.1053,16.9437,0.1874,0.2001,952.2652,665.5635,11.3611,2.3608,1,-999,0.2407,1,105.5929,830.0905,0.0813,-999,3384.0183
830.2155,-999,0.1521,88.4238,95.2552,1569.7235,31.7428,40,1174.9234,8.3036,10.5,-999,2397.5264,16.9441,0.1814,0.1898,869.1013,670.5348,10.7388,2.3718,1,-999,0.2274,1,105.598,830.2155,0.0792,-999,3447.9184
830.3405,-999,0.1471,87.3161,95.2527,1572.237,31.6487,40,1175.0997,8.3036,10.5,-999,2397.9488,16.9445,0.1772,0.1828,810.422,675.2214,10.2616,2.3793,1,-999,0.2185,1,105.603,830.3405,0.0785,-999,3491.659
830.4655,-999,0.1475,87.411,95.2501,1574.6114,31.9996,40,1175.276,8.3036,10.5,-999,2398.3711,16.945,0.177,0.1834,815.8186,679.6182,9.9886,2.3787,1,-999,0.2193,1,105.6081,830.4655,0.0811,-999,3487.8682
830.5905,-999,0.1515,88.2955,95.2475,1576.843,32.6055,40,1175.4524,8.3035,10.5,-999,2398.7923,16.9454,0.1795,0.1889,863.1425,683.7188,9.92,2.3727,1,-999,0.2264,1,105.6132,830.5905,0.0855,-999,3452.9285
830.7155,-999,0.1537,88.7843,95.2449,1578.9175,32.6547,40,1175.6287,8.3035,10.5,-999,2399.213,16.9458,0.1814,0.192,888.6088,687.4926,9.92,2.3694,1,-999,0.2303,1,105.6182,830.7155,0.0859,-999,3433.9185
830.8405,-999,0.1523,88.4548,95.2424,1580.7309,32.5538,40,1175.8051,8.3035,10.5,-999,2399.634,16.9462,0.1803,0.19,871.9033,690.7216,9.92,2.3716,1,-999,0.2276,1,105.6233,830.8405,0.0851,-999,3446.7101
830.9655,-999,0.1485,87.6231,95.2398,1582.2446,32.2873,40,1175.9814,8.3035,10.5,-999,2400.056,16.9467,0.1774,0.1848,828.2202,693.3241,9.9667,2.3772,1,-999,0.221,1,105.6283,830.9655,0.0832,-999,3479.4255
831.0905,-999,0.145,86.8573,95.2372,1583.6379,32.2282,40,1176.1578,8.3035,10.5,-999,2400.479,16.9471,0.1744,0.1799,786.506,695.6749,10.01,2.3825,1,-999,0.2149,1,105.6334,831.0905,0.0828,-999,3510.1028
831.2155,-999,0.1454,86.942,95.2346,1585.0982,32.7685,40,1176.3341,8.3035,10.5,-999,2400.9019,16.9475,0.1739,0.1805,791.4476,698.1658,9.9957,2.3819,1,-999,0.2155,1,105.6384,831.2155,0.0867,-999,3506.6832
831.3405,-999,0.1544,88.9408,95.2321,1586.7092,34.0925,40,1176.5105,8.3035,10.5,-999,2401.3224,16.948,0.1796,0.193,897.7799,700.9739,9.9219,2.3684,1,-999,0.2315,1,105.6435,831.3405,0.0966,-999,3427.8762
831.4655,-999,0.1663,91.6743,95.2295,1588.4307,35.452,40,1176.6868,8.3035,10.5,-999,2401.7396,16.9483,0.188,0.2099,1028.5635,704.0167,9.569,2.3505,1,-999,0.2534,1,105.6486,831.4655,0.1069,-999,3325.6654
831.5905,-999,0.1779,94.4256,95.2269,1600.9006,36.3291,40,1176.8632,8.3035,10.5,-999,2402.1539,16.9487,0.1967,0.2266,1145.4029,729.5008,9.3676,2.3332,1,-999,0.2754,1,105.6536,831.5905,0.1137,-999,3228.7648
831.7155,-999,0.189,97.177,95.2243,1612.8179,36.6894,40,1177.0395,8.3035,10.5,-999,2402.5651,16.9491,0.2059,0.2432,1249.4419,753.8372,9.2188,2.3165,1,-999,0.2974,1,105.6587,831.7155,0.1165,-999,3137.3478
831.8405,-999,0.1988,99.6959,95.2218,1627.0466,36.6583,40,1177.2158,8.3035,10.5,-999,2402.9738,16.9494,0.2145,0.2582,1334.9481,783.0051,9.0709,2.3018,1,-999,0.3176,1,105.6637,831.8405,0.1162,-999,3058.0801
831.9655,-999,0.2057,101.5038,95.2192,1644.1758,36.4072,40,1177.3922,8.3035,10.5,-999,2403.3806,16.9497,0.2209,0.2689,1391.3051,818.2342,8.9225,2.2914,1,-999,0.332,1,105.6688,831.9655,0.1143,-999,3003.6122
832.0905,-999,0.2053,101.3791,95.2166,1654.5615,35.8265,40,1177.5685,8.3035,10.5,-999,2403.7875,16.9501,0.2214,0.2681,1387.8637,839.3867,8.7749,2.2921,1,-999,0.331,1,105.6739,832.0905,0.1098,-999,3007.3067
832.2155,-999,0.1965,99.0845,95.214,1663.8916,34.5178,40,1177.7449,8.3035,10.5,-999,2404.1968,16.9504,0.2157,0.2546,1315.9276,858.3346,8.6273,2.3053,1,-999,0.3127,1,105.6789,832.2155,0.0998,-999,3076.95
832.3405,-999,0.1879,96.9111,95.2115,1673.2376,33.382,40,1177.9212,8.3035,10.5,-999,2404.6083,16.9508,0.21,0.2416,1241.3366,877.3153,8.4791,2.3181,1,-999,0.2953,1,105.684,832.3405,0.0913,-999,3145.9559
832.4655,-999,0.1813,95.2597,95.2089,1684.2445,32.8983,40,1178.0976,8.3035,10.5,-999,2405.0216,16.9511,0.205,0.2317,1180.0598,899.765,8.331,2.3281,1,-999,0.2821,1,105.689,832.4655,0.0877,-999,3200.4935
832.5905,-999,0.176,93.9818,95.2063,1708.2738,33.2861,40,1178.2739,8.3035,10.5,-999,2405.4364,16.9515,0.1998,0.2239,1129.6785,949.4128,8.1834,2.336,1,-999,0.2719,1,105.6941,832.5905,0.0906,-999,3244.0116
832.7155,-999,0.1705,92.657,95.2037,1709.4486,34.453,40,1178.4503,8.3035,10.5,-999,2405.8526,16.9519,0.1932,0.2159,1074.4351,951.3304,8.036,2.3443,1,-999,0.2613,1,105.6992,832.7155,0.0993,-999,3290.3941
832.8405,-999,0.1633,90.9834,95.2012,1710.4709,35.3436,40,1178.6266,8.3035,10.5,-999,2406.2706,16.9523,0.1855,0.2056,999.8573,952.9274,7.8758,2.355,1,-999,0.2479,1,105.7042,832.8405,0.1061,-999,3350.9195
832.9655,-999,0.1557,89.244,95.1986,1711.2123,35.8007,40,1178.8029,8.3035,10.5,-999,2406.6908,16.9527,0.178,0.1948,916.254,953.9358,7.7325,2.3664,1,-999,0.234,1,105.7093,832.9655,0.1096,-999,3416.2302
833.0905,-999,0.15,87.9526,95.196,1711.6483,35.7434,40,1178.9793,8.3035,10.5,-999,2407.1124,16.9531,0.173,0.1868,849.8706,954.3045,7.587,2.375,1,-999,0.2236,1,105.7143,833.0905,0.1091,-999,3466.3904
833.2155,-999,0.1473,87.343,95.1935,1711.7487,34.7322,40,1179.1556,8.3035,10.5,-999,2407.5348,16.9536,0.1723,0.183,817.2694,953.9715,7.4361,2.3791,1,-999,0.2187,1,105.7194,833.2155,0.1014,-999,3490.5837
833.3405,-999,0.1477,87.4437,95.1909,1711.4713,32.5843,40,1179.332,8.3035,10.5,-999,2407.957,16.954,0.1761,0.1836,822.991,952.849,7.2895,2.3785,1,-999,0.2195,1,105.7244,833.3405,0.0854,-999,3486.5639
833.4655,-999,0.1513,88.2507,95.1883,1710.8044,31.1301,40,1179.5083,8.3035,10.5,-999,2408.3783,16.9544,0.1817,0.1887,866.3141,950.9137,7.173,2.373,1,-999,0.226,1,105.7295,833.4655,0.0748,-999,3454.6814
833.5905,-999,0.1523,88.4734,95.1857,1709.9555,29.6275,40,1179.6847,8.3035,10.5,-999,2408.7994,16.9548,0.1849,0.1901,878.1704,948.5981,7.0201,2.3715,1,-999,0.2278,1,105.7346,833.5905,0.064,-999,3445.9854
833.7155,-999,0.1511,88.1911,95.1832,1708.8974,28.8239,40,1179.861,8.3035,10.5,-999,2409.2207,16.9553,0.1847,0.1883,863.6627,945.8447,6.8657,2.3734,1,-999,0.2255,1,105.7396,833.7155,0.0584,-999,3457.0161
833.8405,-999,0.1495,87.8575,95.1806,1707.5745,28.9946,40,1180.0374,8.3034,10.5,-999,2409.6425,16.9557,0.183,0.1862,846.2268,942.5372,6.784,2.3757,1,-999,0.2229,1,105.7447,833.8405,0.0596,9.3602,3470.1425
833.9655,-999,0.1492,87.7761,95.178,1706.0333,29.873,40,1180.2137,8.3034,10.5,-999,2410.0643,16.9561,0.1818,0.1857,842.1091,938.773,6.784,2.3762,1,-999,0.2222,1,105.7497,833.9655,0.0658,-999,3473.3606
834.0905,-999,0.15,87.9542,95.1754,1704.4034,30.5546,40,1180.3901,8.3034,10.5,-999,2410.486,16.9565,0.1814,0.1868,851.8523,934.8232,6.784,2.375,1,-999,0.2236,1,105.7548,834.0905,0.0706,-999,3466.3273
834.2155,-999,0.1533,88.685,95.1729,1702.8137,31.1288,40,1180.5664,8.3034,10.5,-999,2410.9068,16.957,0.1834,0.1914,890.3083,930.9579,6.784,2.3701,1,-999,0.2295,1,105.7599,834.2155,0.0748,-999,3437.7634
834.3405,-999,0.1583,89.8309,95.1703,1701.1402,31.6923,40,1180.7427,8.3034,10.5,-999,2411.3262,16.9574,0.1869,0.1985,948.0088,926.9183,6.784,2.3625,1,-999,0.2386,1,105.7649,834.3405,0.0788,-999,3393.9107
834.4655,-999,0.1625,90.7953,95.1677,1699.3809,32.2131,40,1180.9191,8.3034,10.5,-999,2411.7445,16.9578,0.1898,0.2044,994.3994,922.7001,6.7695,2.3562,1,-999,0.2464,1,105.77,834.4655,0.0826,-999,3357.8616
834.5905,-999,0.1655,91.4704,95.1652,1697.5782,32.716,40,1181.0954,8.3034,10.5,-999,2412.162,16.9582,0.1915,0.2086,1025.8084,918.3915,6.7455,2.3518,1,-999,0.2518,1,105.775,834.5905,0.0863,-999,3333.0788
834.7155,-999,0.1676,91.9792,95.1626,1695.7854,33.3792,40,1181.2718,8.3034,10.5,-999,2412.579,16.9586,0.1924,0.2117,1048.9493,914.1037,6.7225,2.3486,1,-999,0.2558,1,105.7801,834.7155,0.0913,-999,3314.6412
834.8405,-999,0.1697,92.4672,95.16,1694.0928,34.8403,40,1181.4481,8.3034,10.5,-999,2412.9954,16.9589,0.1919,0.2147,1070.6889,910.0255,6.6995,2.3455,1,-999,0.2597,1,105.7851,834.8405,0.1022,-999,3297.1481
834.9655,-999,0.172,93.0172,95.1574,1692.6962,35.5753,40,1181.6245,8.3034,10.5,-999,2413.4112,16.9593,0.1927,0.2181,1094.6258,906.5663,6.6766,2.342,1,-999,0.2641,1,105.7902,834.9655,0.1078,-999,3277.6524
835.0905,-999,0.1784,94.5661,95.1549,1691.5562,35.4732,40,1181.8008,8.3034,10.5,-999,2413.8253,16.9597,0.1985,0.2275,1158.6446,903.6451,6.6542,2.3324,1,-999,0.2765,1,105.7953,835.0905,0.1071,-999,3223.9677
835.2155,-999,0.1866,96.5785,95.1523,1690.7007,34.3337,40,1181.9772,8.3034,10.5,-999,2414.2371,16.96,0.2074,0.2396,1235.7659,901.3208,6.6316,2.3201,1,-999,0.2926,1,105.8003,835.2155,0.0984,-999,3156.7901
835.3405,-999,0.1935,98.3262,95.1497,1690.1166,32.7808,40,1182.1535,8.3034,10.5,-999,2414.6472,16.9604,0.2157,0.2501,1297.7846,899.5659,6.583,2.3097,1,-999,0.3066,1,105.8054,835.3405,0.0868,-999,3100.6797
835.4655,-999,0.1967,99.1359,95.1472,1689.776,32.1682,40,1182.3298,8.3034,10.5,-999,2415.0564,16.9607,0.2193,0.2549,1325.2188,898.3205,6.4716,2.305,1,-999,0.3131,1,105.8104,835.4655,0.0823,-999,3075.3546
835.5905,-999,0.1954,98.8128,95.1446,1689.6708,32.9365,40,1182.5062,8.3034,10.5,-999,2415.466,16.9611,0.2171,0.253,1314.7843,897.5672,6.447,2.3069,1,-999,0.3105,1,105.8155,835.5905,0.088,-999,3085.4105
835.7155,-999,0.1893,97.273,95.142,1689.9275,33.9494,40,1182.6825,8.3034,10.5,-999,2415.8771,16.9614,0.2103,0.2438,1261.9668,897.5688,6.4224,2.316,1,-999,0.2982,1,105.8206,835.7155,0.0955,-999,3134.2515
835.8405,-999,0.1851,96.1951,95.1394,1690.6244,35.2134,40,1182.8589,8.3034,10.5,-999,2416.2894,16.9618,0.2047,0.2373,1223.0221,898.4897,6.3978,2.3224,1,-999,0.2896,1,105.8256,835.8405,0.1051,-999,3169.3719
835.9655,-999,0.1846,96.0804,95.1369,1700.2707,36.6239,40,1183.0352,8.3034,10.5,-999,2416.7019,16.9621,0.2021,0.2366,1219.0233,918.1303,6.3732,2.3231,1,-999,0.2886,1,105.8307,835.9655,0.1159,-999,3173.1555
836.0905,-999,0.1883,96.995,95.1343,1709.1653,37.8606,40,1183.2116,8.3034,10.5,-999,2417.1133,16.9625,0.2034,0.2421,1252.8692,936.2017,6.3486,2.3176,1,-999,0.296,1,105.8357,836.0905,0.1257,-999,3143.2347
836.2155,-999,0.196,98.9569,95.1317,1723.0269,38.4216,40,1183.3879,8.3034,10.5,-999,2417.5227,16.9628,0.2093,0.2538,1321.0425,964.6682,6.324,2.306,1,-999,0.3117,1,105.8408,836.2155,0.1301,-999,3080.9175
836.3405,-999,0.2035,100.918,95.1292,1723.5179,37.3942,40,1183.5643,8.3034,10.5,-999,2417.9301,16.9631,0.2174,0.2654,1384.0287,965.1678,6.2994,2.2948,1,-999,0.3273,1,105.8459,836.3405,0.122,-999,3021.0473
836.4655,-999,0.208,102.1133,95.1266,1723.8109,35.9612,40,1183.7406,8.3034,10.5,-999,2418.3363,16.9635,0.2235,0.2725,1420.2137,965.2543,6.2748,2.288,1,-999,0.3369,1,105.8509,836.4655,0.1108,-999,2985.684
836.5905,-999,0.2097,102.5566,95.124,1723.8672,35.0385,40,1183.917,8.3034,10.5,-999,2418.7421,16.9638,0.2263,0.2751,1433.4032,964.8461,6.2502,2.2855,1,-999,0.3405,1,105.856,836.5905,0.1037,-999,2972.7784
836.7155,-999,0.2089,102.3469,95.1215,1723.7927,34.9584,40,1184.0933,8.3034,10.5,-999,2419.1481,16.9641,0.2257,0.2738,1427.6368,964.1638,6.2256,2.2867,1,-999,0.3388,1,105.861,836.7155,0.1031,-999,2978.8694
836.8405,-999,0.2063,101.6632,95.1189,1723.937,35.5162,40,1184.2696,8.3034,10.5,-999,2419.5547,16.9644,0.2227,0.2698,1407.7975,963.9387,6.2026,2.2905,1,-999,0.3333,1,105.8661,836.8405,0.1074,-999,2998.9027
836.9655,-999,0.2041,101.0653,95.1163,1730.0277,36.3938,40,1184.446,8.3034,10.5,-999,2419.9619,16.9647,0.2195,0.2663,1390.033,976.1567,6.1977,2.2939,1,-999,0.3285,1,105.8711,836.9655,0.1142,-999,3016.6442
837.0905,-999,0.2007,100.1683,95.1138,1733.4687,36.5364,40,1184.6223,8.3033,10.5,-999,2420.3701,16.965,0.2163,0.261,1362.4108,982.8297,6.197,2.299,1,-999,0.3213,1,105.8762,837.0905,0.1153,-999,3043.658
837.2155,-999,0.197,99.2238,95.1112,1735.6806,36.6427,40,1184.7987,8.3033,10.5,-999,2420.7792,16.9654,0.2129,0.2554,1332.2032,986.9299,6.197,2.3045,1,-999,0.3138,1,105.8813,837.2155,0.1161,-999,3072.6302
