DEPTH,AC,CAL,CALI,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1113.5636,77.4393,-999.25,-999.25,-999.25,0.0988,77.4393,76.8274,-999.25,25.3123,40,1571.1892,8.2785,18.2764,-999.25,3458.5049,18.2226,-999.25,-999.25,-999.25,8.7894,2.4518,0,-54.2324,-999.25,-999.25,115.1458,1113.5868,0.0392,-999.25,3936.9939
1113.716,76.0657,-999.25,-999.25,-999.25,0.0915,76.0657,76.8238,-999.25,23.9549,40,1571.4042,8.2785,18.2764,-999.25,3459.0378,18.2229,-999.25,-999.25,-999.25,9.0409,2.4628,0,-54.1085,-999.25,-999.25,115.1507,1113.7393,0.0287,-999.25,4008.0884
1113.8684,75.9396,-999.25,-999.25,-999.25,0.0908,75.9396,76.8201,-999.25,23.1517,40,1571.6191,8.2785,18.2764,-999.25,3459.5713,18.2232,-999.25,-999.25,-999.25,8.7514,2.4638,0,-53.9865,-999.25,-999.25,115.1557,1113.8916,0.0226,-999.25,4014.7439
1114.0208,77.5739,-999.25,-999.25,-999.25,0.0995,77.5739,76.8165,-999.25,23.5382,40,1571.8342,8.2785,18.2764,-999.25,3460.1018,18.2235,-999.25,-999.25,-999.25,8.0653,2.4507,0,-53.8738,-999.25,-999.25,115.1606,1114.0439,0.0255,-999.25,3930.1626
1114.1732,80.9375,-999.25,-999.25,-999.25,0.1167,80.9375,76.8129,-999.25,24.733,40,1572.0492,8.2785,18.2764,-999.25,3460.6265,18.2238,-999.25,-999.25,-999.25,7.2646,2.4249,0,-53.7526,-999.25,-999.25,115.1656,1114.1964,0.0347,-999.25,3766.833
1114.3256,85.7254,-999.25,-999.25,-999.25,0.1398,85.7254,76.8093,-999.25,26.3221,40,1572.2642,8.2785,18.2764,-999.25,3461.1438,18.224,-999.25,-999.25,-999.25,6.5089,2.3903,0,-53.6445,-999.25,-999.25,115.1705,1114.3488,0.0473,-999.25,3556.4495
1114.478,90.7289,-999.25,-999.25,-999.25,0.1623,90.7289,76.8057,-999.25,28.0299,40,1572.4792,8.2785,18.2764,-999.25,3461.6541,18.2242,-999.25,-999.25,-999.25,5.8265,2.3566,0,-53.5662,-999.25,-999.25,115.1755,1114.5012,0.0615,-999.25,3360.3191
1114.6304,94.7375,-999.25,-999.25,-999.25,0.1791,94.7375,76.8021,-999.25,29.6234,40,1572.6942,8.2785,18.2764,-999.25,3462.1587,18.2244,-999.25,-999.25,-999.25,5.28,2.3313,0,-53.6185,-999.25,-999.25,115.1804,1114.6536,0.0753,-999.25,3218.1348
1114.7828,97.4546,-999.25,-999.25,-999.25,0.1901,97.4546,76.7985,-999.25,30.8682,40,1572.9092,8.2785,18.2764,-999.25,3462.6597,18.2245,-999.25,-999.25,-999.25,4.8712,2.3149,0,-53.8245,-999.25,-999.25,115.1853,1114.806,0.0864,-999.25,3128.4111
1114.9352,98.9392,-999.25,-999.25,-999.25,0.1959,98.9392,76.7949,-999.25,31.3373,40,1573.1241,8.2785,18.2764,-999.25,3463.1587,18.2247,-999.25,-999.25,-999.25,4.6308,2.3061,0,-54.1063,-999.25,-999.25,115.1903,1114.9584,0.0907,-999.25,3081.4688
1115.0876,99.8706,-999.25,-999.25,-999.25,0.1995,99.8706,76.7913,-999.25,31.0732,40,1573.3392,8.2785,18.2764,-999.25,3463.6567,18.2248,-999.25,-999.25,-999.25,4.5396,2.3007,0,-54.2782,-999.25,-999.25,115.1952,1115.1108,0.0883,-999.25,3052.7307
1115.24,100.492,-999.25,-999.25,-999.25,0.2019,100.492,76.7876,-999.25,30.5098,40,1573.5542,8.2785,18.2764,-999.25,3464.1541,18.2249,-999.25,-999.25,-999.25,4.6061,2.2972,0,-54.2586,-999.25,-999.25,115.2002,1115.2632,0.0832,-999.25,3033.854
1115.3924,100.5714,-999.25,-999.25,-999.25,0.2022,100.5714,76.784,-999.25,30.319,40,1573.7692,8.2785,18.2764,-999.25,3464.6511,18.225,-999.25,-999.25,-999.25,4.8015,2.2967,0,-54.1485,-999.25,-999.25,115.2051,1115.4156,0.0815,-999.25,3031.4587
1115.5448,99.4791,-999.25,-999.25,-999.25,0.198,99.4791,76.7804,-999.25,30.5828,40,1573.9843,8.2785,18.2764,-999.25,3465.1497,18.2252,-999.25,-999.25,-999.25,5.1223,2.303,0,-54.0659,-999.25,-999.25,115.2101,1115.568,0.0838,-999.25,3064.7446
1115.6972,96.9336,-999.25,-999.25,-999.25,0.188,96.9336,76.7768,-999.25,30.7076,40,1574.1992,8.2785,18.2764,-999.25,3465.6514,18.2253,-999.25,-999.25,-999.25,5.5561,2.318,0,-54.0527,-999.25,-999.25,115.215,1115.7205,0.085,-999.25,3145.2256
1115.8496,93.1274,-999.25,-999.25,-999.25,0.1725,93.1274,76.7732,-999.25,30.1766,40,1574.4142,8.2785,18.2764,-999.25,3466.1582,18.2255,-999.25,-999.25,-999.25,6.1098,2.3413,0,-54.0594,-999.25,-999.25,115.22,1115.8728,0.0802,-999.25,3273.7739
1116.002,88.7871,-999.25,-999.25,-999.25,0.1537,88.7871,76.7696,-999.25,29.197,40,1574.6292,8.2785,18.2764,-999.25,3466.6709,18.2257,-999.25,-999.25,-999.25,6.7495,2.3694,0,-54.06,-999.25,-999.25,115.2249,1116.0251,0.0715,-999.25,3433.8103
1116.1544,84.6402,-999.25,-999.25,-999.25,0.1347,84.6402,76.766,-999.25,28.4357,40,1574.8442,8.2785,18.2764,-999.25,3467.1899,18.2259,-999.25,-999.25,-999.25,7.4478,2.3979,0,-54.0529,-999.25,-999.25,115.2299,1116.1776,0.0649,-999.25,3602.0479
1116.3068,81.3125,-999.25,-999.25,-999.25,0.1186,81.3125,76.7624,-999.25,28.1117,40,1575.0592,8.2785,18.2764,-999.25,3467.7144,18.2262,-999.25,-999.25,-999.25,8.1121,2.4221,0,-54.0502,-999.25,-999.25,115.2348,1116.33,0.0622,-999.25,3749.4609
1116.4592,79.2009,-999.25,-999.25,-999.25,0.1079,79.2009,76.7588,-999.25,27.8023,40,1575.2742,8.2785,18.2764,-999.25,3468.2419,18.2265,-999.25,-999.25,-999.25,8.6255,2.4381,0,-54.05,-999.25,-999.25,115.2398,1116.4824,0.0596,-999.25,3849.4265
1116.6116,78.6578,-999.25,-999.25,-999.25,0.1051,78.6578,76.7552,-999.25,27.225,40,1575.4893,8.2785,18.2764,-999.25,3468.7708,18.2268,-999.25,-999.25,-999.25,8.8723,2.4423,0,-54.0592,-999.25,-999.25,115.2447,1116.6348,0.0547,-999.25,3876.0054
1116.764,79.4875,-999.25,-999.25,-999.25,0.1094,79.4875,76.7516,-999.25,26.8004,40,1575.7042,8.2785,18.2764,-999.25,3469.2979,18.2271,-999.25,-999.25,-999.25,8.8593,2.4359,0,-54.06,-999.25,-999.25,115.2497,1116.7872,0.0512,-999.25,3835.5471
1116.9164,81.3108,-999.25,-999.25,-999.25,0.1186,81.3108,76.7479,-999.25,27.3223,40,1575.9192,8.2785,18.2764,-999.25,3469.8223,18.2273,-999.25,-999.25,-999.25,8.6468,2.4221,0,-54.0179,-999.25,-999.25,115.2546,1116.9396,0.0555,-999.25,3749.5393
1117.0688,83.4856,-999.25,-999.25,-999.25,0.1292,83.4856,76.7443,-999.25,28.7411,40,1576.1342,8.2785,18.2764,-999.25,3470.343,18.2276,-999.25,-999.25,-999.25,8.3421,2.4062,0,-53.9412,-999.25,-999.25,115.2595,1117.092,0.0676,-999.25,3651.864
1117.2212,85.4379,-999.25,-999.25,-999.25,0.1385,85.4379,76.7407,-999.25,30.2789,40,1576.3492,8.2785,18.2764,-999.25,3470.8608,18.2278,-999.25,-999.25,-999.25,8.0151,2.3923,0,-53.8547,-999.25,-999.25,115.2645,1117.2444,0.0811,-999.25,3568.417
1117.3736,86.9189,-999.25,-999.25,-999.25,0.1453,86.9189,76.7371,-999.25,31.2814,40,1576.5642,8.2785,18.2764,-999.25,3471.3765,18.228,-999.25,-999.25,-999.25,7.7113,2.382,0,-53.7866,-999.25,-999.25,115.2694,1117.3969,0.0902,-999.25,3507.615
1117.526,87.7271,-999.25,-999.25,-999.25,0.149,87.7271,76.7335,-999.25,31.6654,40,1576.7792,8.2785,18.2764,-999.25,3471.8909,18.2283,-999.25,-999.25,-999.25,7.4602,2.3765,0,-53.7799,-999.25,-999.25,115.2744,1117.5492,0.0938,-999.25,3475.3008
1117.6784,87.9283,-999.25,-999.25,-999.25,0.1499,87.9283,76.7299,-999.25,32.0693,40,1576.9941,8.2785,18.2764,-999.25,3472.4048,18.2285,-999.25,-999.25,-999.25,7.2591,2.3752,0,-53.8359,-999.25,-999.25,115.2793,1117.7017,0.0975,-999.25,3467.3484
1117.8308,87.5703,-999.25,-999.25,-999.25,0.1483,87.5703,76.7263,-999.25,32.8491,40,1577.2092,8.2785,18.2764,-999.25,3472.9194,18.2287,-999.25,-999.25,-999.25,7.1026,2.3776,0,-53.9159,-999.25,-999.25,115.2843,1117.854,0.1049,-999.25,3481.5234
1117.9832,86.9505,-999.25,-999.25,-999.25,0.1455,86.9505,76.7227,-999.25,33.7336,40,1577.4242,8.2785,18.2764,-999.25,3473.4351,18.2289,-999.25,-999.25,-999.25,6.9618,2.3818,0,-53.9754,-999.25,-999.25,115.2892,1118.0063,0.1134,-999.25,3506.3403
1118.1356,86.4302,-999.25,-999.25,-999.25,0.1431,86.4302,76.7191,-999.25,34.3217,40,1577.6392,8.2785,18.2764,-999.25,3473.9514,18.2291,-999.25,-999.25,-999.25,6.8105,2.3854,0,-53.9638,-999.25,-999.25,115.2942,1118.1588,0.1192,-999.25,3527.448
1118.288,86.3789,-999.25,-999.25,-999.25,0.1428,86.3789,76.7155,-999.25,34.4546,40,1577.8542,8.2785,18.2764,-999.25,3474.4678,18.2294,-999.25,-999.25,-999.25,6.6292,2.3858,0,-53.9101,-999.25,-999.25,115.2991,1118.3112,0.1205,-999.25,3529.5432
1118.4404,87,-999.25,-999.25,-999.25,0.1457,87,76.7119,-999.25,34.3302,40,1578.0692,8.2785,18.2764,-999.25,3474.9834,18.2296,-999.25,-999.25,-999.25,6.4038,2.3815,0,-53.8728,-999.25,-999.25,115.3041,1118.4636,0.1193,-999.25,3504.3455
1118.5928,88.0504,-999.25,-999.25,-999.25,0.1504,88.0504,76.7083,-999.25,34.472,40,1578.2842,8.2785,18.2764,-999.25,3475.4973,18.2298,-999.25,-999.25,-999.25,6.1446,2.3744,0,-53.8836,-999.25,-999.25,115.309,1118.616,0.1207,-999.25,3462.5403
1118.7452,89.2463,-999.25,-999.25,-999.25,0.1557,89.2463,76.7047,-999.25,34.9546,40,1578.4991,8.2785,18.2764,-999.25,3476.0095,18.23,-999.25,-999.25,-999.25,5.8777,2.3664,0,-53.9394,-999.25,-999.25,115.314,1118.7684,0.1255,-999.25,3416.1421
1118.8976,90.371,-999.25,-999.25,-999.25,0.1607,90.371,76.7011,-999.25,35.4682,40,1578.7142,8.2785,18.2764,-999.25,3476.52,18.2302,-999.25,-999.25,-999.25,5.644,2.359,0,-54.0142,-999.25,-999.25,115.3189,1118.9208,0.1307,-999.25,3373.627
1119.05,91.5006,-999.25,-999.25,-999.25,0.1656,91.5006,76.6974,-999.25,35.8528,40,1578.9292,8.2785,18.2764,-999.25,3477.0291,18.2304,-999.25,-999.25,-999.25,5.4693,2.3516,0,-54.0838,-999.25,-999.25,115.3239,1119.0732,0.1347,-999.25,3331.9788
1119.2024,92.9079,-999.25,-999.25,-999.25,0.1715,92.9079,76.6938,-999.25,36.5532,40,1579.1442,8.2785,18.2764,-999.25,3477.5361,18.2305,-999.25,-999.25,-999.25,5.364,2.3427,0,-54.1175,-999.25,-999.25,115.3288,1119.2256,0.1419,-999.25,3281.5083
1119.3548,94.6361,-999.25,-999.25,-999.25,0.1787,94.6361,76.6903,-999.25,37.9106,40,1579.3593,8.2785,18.2764,-999.25,3478.041,18.2307,-999.25,-999.25,-999.25,5.3304,2.3319,0,-54.0985,-999.25,-999.25,115.3337,1119.3781,0.1563,-999.25,3221.583
1119.5072,96.275,-999.25,-999.25,-999.25,0.1854,96.275,76.6866,-999.25,39.2659,40,1579.5742,8.2785,18.2764,-999.25,3478.5435,18.2309,-999.25,-999.25,-999.25,5.3655,2.3219,0,-54.0481,-999.25,-999.25,115.3387,1119.5304,0.1712,-999.25,3166.7417
1119.6596,97.185,-999.25,-999.25,-999.25,0.189,97.185,76.683,-999.25,39.7973,40,1579.7892,8.2785,18.2764,-999.25,3479.0449,18.231,-999.25,-999.25,-999.25,5.4594,2.3165,0,-54.0235,-999.25,-999.25,115.3436,1119.6827,0.1771,-999.25,3137.0896
1119.812,96.7313,-999.25,-999.25,-999.25,0.1872,96.7313,76.6794,-999.25,39.5842,40,1580.0042,8.2785,18.2764,-999.25,3479.5469,18.2312,-999.25,-999.25,-999.25,5.6029,2.3192,0,-54.0201,-999.25,-999.25,115.3486,1119.8352,0.1747,-999.25,3151.8035
1119.9644,94.9587,-999.25,-999.25,-999.25,0.1801,94.9587,76.6758,-999.25,39.3637,40,1580.2192,8.2785,18.2764,-999.25,3480.051,18.2313,-999.25,-999.25,-999.25,5.7813,2.3299,0,-54.0281,-999.25,-999.25,115.3535,1119.9875,0.1722,-999.25,3210.6384
1120.1168,92.4412,-999.25,-999.25,-999.25,0.1696,92.4412,76.6722,-999.25,39.5397,40,1580.4342,8.2785,18.2764,-999.25,3480.5588,18.2315,-999.25,-999.25,-999.25,5.9834,2.3456,0,-54.0557,-999.25,-999.25,115.3585,1120.14,0.1742,-999.25,3298.0754
1120.2692,90.1457,-999.25,-999.25,-999.25,0.1597,90.1457,76.6686,-999.25,39.4861,40,1580.6492,8.2785,18.2764,-999.25,3481.0698,18.2317,-999.25,-999.25,-999.25,6.1907,2.3604,0,-54.0861,-999.25,-999.25,115.3634,1120.2924,0.1736,-999.25,3382.0586
1120.4216,88.9949,-999.25,-999.25,-999.25,0.1547,88.9949,76.665,-999.25,38.5216,40,1580.8643,8.2785,18.2764,-999.25,3481.5823,18.2319,-999.25,-999.25,-999.25,6.3601,2.368,0,-54.0949,-999.25,-999.25,115.3684,1120.4448,0.1629,-999.25,3425.7925
1120.574,88.9974,-999.25,-999.25,-999.25,0.1547,88.9974,76.6614,-999.25,37.246,40,1581.0792,8.2785,18.2764,-999.25,3482.095,18.2321,-999.25,-999.25,-999.25,6.4571,2.368,0,-54.0726,-999.25,-999.25,115.3733,1120.5972,0.1492,-999.25,3425.696
1120.7264,89.7623,-999.25,-999.25,-999.25,0.1581,89.7623,76.6578,-999.25,36.7316,40,1581.2942,8.2785,18.2764,-999.25,3482.6062,18.2323,-999.25,-999.25,-999.25,6.4259,2.3629,0,-54.0471,-999.25,-999.25,115.3783,1120.7496,0.1438,-999.25,3396.5044
1120.8788,90.5765,-999.25,-999.25,-999.25,0.1616,90.5765,76.6542,-999.25,37.0558,40,1581.5092,8.2785,18.2764,-999.25,3483.1167,18.2325,-999.25,-999.25,-999.25,6.2814,2.3576,0,-54.0406,-999.25,-999.25,115.3832,1120.902,0.1472,-999.25,3365.9729
1121.0312,91.2965,-999.25,-999.25,-999.25,0.1647,91.2965,76.6506,-999.25,37.7347,40,1581.7242,8.2785,18.2764,-999.25,3483.626,18.2327,-999.25,-999.25,-999.25,6.0394,2.353,0,-54.0542,-999.25,-999.25,115.3882,1121.0544,0.1544,-999.25,3339.4275
1121.1836,92.2886,-999.25,-999.25,-999.25,0.1689,92.2886,76.647,-999.25,38.2639,40,1581.9392,8.2785,18.2764,-999.25,3484.1338,18.2329,-999.25,-999.25,-999.25,5.7737,2.3466,0,-54.0688,-999.25,-999.25,115.3931,1121.2068,0.1601,-999.25,3303.5288
1121.336,93.9105,-999.25,-999.25,-999.25,0.1757,93.9105,76.6434,-999.25,38.5684,40,1582.1542,8.2785,18.2764,-999.25,3484.6396,18.233,-999.25,-999.25,-999.25,5.5328,2.3364,0,-54.07,-999.25,-999.25,115.3981,1121.3593,0.1635,-999.25,3246.4746
1121.4884,95.9071,-999.25,-999.25,-999.25,0.1839,95.9071,76.6398,-999.25,38.6621,40,1582.3691,8.2785,18.2764,-999.25,3485.1426,18.2332,-999.25,-999.25,-999.25,5.3331,2.3242,0,-54.0711,-999.25,-999.25,115.403,1121.5116,0.1645,-999.25,3178.8892
1121.6408,97.628,-999.25,-999.25,-999.25,0.1908,97.628,76.6362,-999.25,38.2527,40,1582.5842,8.2785,18.2764,-999.25,3485.6433,18.2333,-999.25,-999.25,-999.25,5.1829,2.3138,0,-54.0852,-999.25,-999.25,115.4079,1121.6639,0.16,-999.25,3122.8545
1121.7932,98.4336,6,6,-999.25,0.1939,98.4336,76.6326,-999.25,37.0878,40,1582.7992,8.2785,18.2764,-999.25,3486.1433,18.2335,-999.25,-999.25,-999.25,5.0769,2.3091,0,-54.1111,-999.25,-999.25,115.4129,1121.8164,0.1475,-999.25,3097.2964
1121.9456,98.0787,6,6,-999.25,0.1925,98.0787,76.629,-999.25,35.4151,40,1583.0142,8.2785,18.2764,-999.25,3486.6436,18.2336,-999.25,-999.25,-999.25,5.0212,2.3112,0,-54.1476,-999.25,-999.25,115.4178,1121.9688,0.1302,-999.25,3108.5042
1122.098,97.0229,6,6,-999.25,0.1884,97.0229,76.6254,-999.25,34.0049,40,1583.2292,8.2785,18.2764,-999.25,3487.145,18.2337,-999.25,-999.25,-999.25,5.0226,2.3174,0,-54.1815,-999.25,-999.25,115.4228,1122.1212,0.1161,-999.25,3142.3308
1122.2504,95.8044,6,6,-999.25,0.1835,95.8044,76.6218,-999.25,33.2981,40,1583.4442,8.2785,18.2764,-999.25,3487.6482,18.2339,-999.25,-999.25,-999.25,5.092,2.3248,0,-54.2123,-999.25,-999.25,115.4277,1122.2736,0.1092,-999.25,3182.2969
1122.4028,94.7243,6,6,-999.25,0.1791,94.7243,76.6182,-999.25,33.1307,40,1583.6592,8.2785,18.2764,-999.25,3488.1528,18.2341,-999.25,-999.25,-999.25,5.2298,2.3314,0,-54.2336,-999.25,-999.25,115.4327,1122.426,0.1076,-999.25,3218.5833
1122.5552,93.7376,6,6,-999.25,0.175,93.7376,76.6146,-999.25,32.9514,40,1583.8741,8.2785,18.2764,-999.25,3488.6589,18.2342,-999.25,-999.25,-999.25,5.432,2.3375,0,-54.256,-999.25,-999.25,115.4376,1122.5784,0.1059,-999.25,3252.4626
1122.7076,92.7753,6,6,-999.25,0.171,92.7753,76.611,-999.25,32.399,40,1584.0892,8.2785,18.2764,-999.25,3489.166,18.2344,-999.25,-999.25,-999.25,5.6918,2.3435,0,-54.2811,-999.25,-999.25,115.4426,1122.7308,0.1006,-999.25,3286.1985
1122.86,91.8937,6,6,-999.25,0.1673,91.8937,76.6073,-999.25,31.7891,40,1584.3042,8.2785,18.2764,-999.25,3489.6746,18.2346,-999.25,-999.25,-999.25,5.9961,2.3491,0,-54.2818,-999.25,-999.25,115.4475,1122.8832,0.0949,-999.25,3317.7251
1123.0124,91.0794,6,6,-999.25,0.1637,91.0794,76.6038,-999.25,31.4509,40,1584.5192,8.2785,18.2764,-999.25,3490.1841,18.2348,-999.25,-999.25,-999.25,6.326,2.3544,0,-54.2612,-999.25,-999.25,115.4525,1123.0356,0.0918,-999.25,3347.3875
1123.1648,90.2012,6,6,-999.25,0.1599,90.2012,76.6002,-999.25,31.3466,40,1584.7343,8.2785,18.2764,-999.25,3490.6951,18.235,-999.25,-999.25,-999.25,6.6476,2.3601,0,-54.2172,-999.25,-999.25,115.4574,1123.188,0.0908,-999.25,3379.9778
1123.3172,89.1059,0.6338,0.6338,-999.25,0.1551,89.1059,76.5966,-999.25,31.3915,40,1584.9492,8.2785,18.2764,-999.25,3491.2075,18.2352,-999.25,-999.25,-999.25,6.9354,2.3673,0,-54.1752,-999.25,-999.25,115.4624,1123.3405,0.0912,-999.25,3421.5249
1123.4696,87.8696,0.3108,0.3108,-999.25,0.1496,87.8696,76.593,-999.25,31.4263,40,1585.1642,8.2785,18.2764,-999.25,3491.7217,18.2354,-999.25,-999.25,-999.25,7.1798,2.3756,0,-54.1354,-999.25,-999.25,115.4673,1123.4928,0.0915,-999.25,3469.6648
1123.622,86.9035,0.4882,0.4882,-999.25,0.1453,86.9035,76.5893,-999.25,31.1792,40,1585.3792,8.2785,18.2764,-999.25,3492.2373,18.2356,-999.25,-999.25,-999.25,7.3809,2.3821,0,-54.1168,-999.25,-999.25,115.4723,1123.6451,0.0893,-999.25,3508.2368
1123.7744,86.4519,0.5372,0.5372,-999.25,0.1431,86.4519,76.5858,-999.25,30.5553,40,1585.5942,8.2785,18.2764,-999.25,3492.7537,18.2358,-999.25,-999.25,-999.25,7.5539,2.3853,0,-54.1015,-999.25,-999.25,115.4772,1123.7976,0.0836,-999.25,3526.5627
1123.9268,86.3106,0.459,0.459,-999.25,0.1425,86.3106,76.5822,-999.25,29.8525,40,1585.8092,8.2785,18.2764,-999.25,3493.27,18.2361,-999.25,-999.25,-999.25,7.6805,2.3862,0,-54.1,-999.25,-999.25,115.4821,1123.95,0.0773,-999.25,3532.3362
1124.0792,85.7912,0.3914,0.3914,-999.25,0.1401,85.7912,76.5785,-999.25,29.5627,40,1586.0242,8.2785,18.2764,-999.25,3493.7874,18.2363,-999.25,-999.25,-999.25,7.7426,2.3898,0,-54.1092,-999.25,-999.25,115.4871,1124.1024,0.0747,-999.25,3553.7217
1124.2316,84.1468,0.382,0.382,-999.25,0.1324,84.1468,76.575,-999.25,29.8069,40,1586.2393,8.2785,18.2764,-999.25,3494.3071,18.2365,-999.25,-999.25,-999.25,7.7175,2.4014,0,-54.1252,-999.25,-999.25,115.492,1124.2548,0.0769,-999.25,3623.1687
1124.384,81.6225,0.3523,0.3523,-999.25,0.1201,81.6225,76.5714,-999.25,30.145,40,1586.4542,8.2785,18.2764,-999.25,3494.8308,18.2368,-999.25,-999.25,-999.25,7.6437,2.4198,0,-54.1705,-999.25,-999.25,115.497,1124.4072,0.0799,-999.25,3735.2207
1124.5364,78.9388,0.3055,0.3055,-999.25,0.1066,78.9388,76.5677,-999.25,30.2348,40,1586.6692,8.2785,18.2764,-999.25,3495.3589,18.2371,-999.25,-999.25,-999.25,7.5629,2.4401,0,-54.2529,-999.25,-999.25,115.5019,1124.5596,0.0807,-999.25,3862.2078
1124.6888,76.8681,0.3095,0.3095,-999.25,0.0957,76.8681,76.5641,-999.25,30.2123,40,1586.8842,8.2785,18.2764,-999.25,3495.8906,18.2374,-999.25,-999.25,-999.25,7.5107,2.4564,0,-54.3288,-999.25,-999.25,115.5069,1124.712,0.0805,-999.25,3966.2493
1124.8412,75.8126,0.3483,0.3483,-999.25,0.0901,75.8126,76.5606,-999.25,30.3821,40,1587.0992,8.2785,18.2764,-999.25,3496.4243,18.2377,-999.25,-999.25,-999.25,7.5067,2.4649,0,-54.3849,-999.25,-999.25,115.5118,1124.8644,0.082,-999.25,4021.4695
1124.9936,75.5798,0.3566,0.3566,-999.25,0.0888,75.5798,76.5569,-999.25,30.6711,40,1587.3142,8.2785,18.2764,-999.25,3496.9583,18.238,0.1134,0.1067,-999.25,7.5395,2.4668,0,-54.4221,0.1246,1,115.5168,1125.0168,0.0715,-999.25,4033.8562
1125.146,75.8997,0.315,0.315,-999.25,0.0905,75.8997,76.5533,-999.25,30.6809,40,1587.5292,8.2785,18.2764,-999.25,3497.4917,18.2383,0.1155,0.1089,-999.25,7.5802,2.4642,0,-54.4607,0.1272,1,115.5217,1125.1692,0.0715,-999.25,4016.8545
1125.2984,76.4401,0.2604,0.2604,-999.25,0.0935,76.4401,76.5498,-999.25,30.2984,40,1587.7441,8.2785,18.2764,-999.25,3498.0239,18.2386,0.1196,0.1125,-999.25,7.5778,2.4598,0,-54.5182,0.1315,1,115.5267,1125.3217,0.0688,-999.25,3988.457
1125.4508,76.9741,0.197,0.197,-999.25,0.0963,76.9741,76.5462,-999.25,29.8255,40,1587.9592,8.2785,18.2764,-999.25,3498.5554,18.2389,0.1237,0.1161,-999.25,7.4795,2.4555,0,-54.6207,0.1358,1,115.5316,1125.474,0.0654,-999.25,3960.7874
1125.6032,77.3342,0.1078,0.1078,-999.25,0.0983,77.3342,76.5426,-999.25,29.4792,40,1588.1742,8.2785,18.2764,-999.25,3499.0864,18.2392,0.1264,0.1185,-999.25,7.2674,2.4526,0,-54.7645,0.1387,1,115.5366,1125.6263,0.063,-999.25,3942.3445
1125.7556,77.6436,0.0271,0.0271,-999.25,0.0999,77.6436,76.539,-999.25,29.0877,40,1588.3892,8.2785,18.2764,-999.25,3499.6167,18.2395,0.1288,0.1205,-999.25,6.9781,2.4502,0,-54.9094,0.1411,1,115.5415,1125.7788,0.0602,-999.25,3926.6345
1125.908,78.5608,0.0262,0.0262,-999.25,0.1047,78.5608,76.5354,-999.25,28.5092,40,1588.6042,8.2785,18.2764,-999.25,3500.1455,18.2398,0.1355,0.1266,-999.25,6.6898,2.443,0,-55.0321,0.1485,1,115.5465,1125.9312,0.0562,-999.25,3880.791
1126.0604,80.8385,0.1241,0.1241,-999.25,0.1163,80.8385,76.5318,-999.25,28.2446,40,1588.8192,8.2785,18.2764,-999.25,3500.6704,18.2401,0.1491,0.1415,-999.25,6.4645,2.4256,0,-55.1323,0.1667,1,115.5514,1126.0836,0.0543,-999.25,3771.446
1126.2128,84.8249,0.2706,0.2706,-999.25,0.1356,84.8249,76.5281,-999.25,28.8888,40,1589.0342,8.2785,18.2764,-999.25,3501.1892,18.2403,0.1687,0.1671,-999.25,6.3321,2.3966,0,-55.1834,0.1986,1,115.5563,1126.236,0.0588,-999.25,3594.2046
1126.3652,89.6421,0.3487,0.3487,-999.25,0.1575,89.6421,76.5246,-999.25,30.0537,40,1589.2491,8.2785,18.2764,-999.25,3501.7009,18.2405,0.1866,0.1973,-999.25,6.2696,2.3637,0,-55.1909,0.2371,1,115.5613,1126.3884,0.067,-999.25,3401.0588
1126.5176,93.4752,0.3092,0.3092,-999.25,0.1739,93.4752,76.521,3087.8928,30.6252,40,1589.4642,8.2785,18.2764,-999.25,3502.2073,18.2407,0.1994,0.2209,2515.4736,6.2459,2.3391,0,-55.1605,0.2678,1,115.5662,1126.5408,0.0711,-999.25,3261.593
1126.67,95.0167,0.2386,0.2386,-999.25,0.1803,95.0167,76.5174,3088.2964,30.1342,40,1589.6792,8.2785,18.2764,-999.25,3502.7114,18.2408,0.2052,0.2302,2515.6746,6.2452,2.3296,0,-55.1071,0.2801,1,115.5712,1126.6932,0.0676,-999.25,3208.6787
1126.8224,93.7812,0.2209,0.2209,-999.25,0.1752,93.7812,76.5138,3087.3901,29.0531,40,1589.8942,8.2785,18.2764,-999.25,3503.2173,18.241,0.2025,0.2227,2512.7542,6.2954,2.3372,0,-55.0383,0.2702,1,115.5761,1126.8456,0.06,-999.25,3250.9507
1126.9748,91.2088,0.2687,0.2687,-999.25,0.1643,91.2088,76.5102,3083.8481,28.2999,40,1590.1093,8.2785,18.2764,-999.25,3503.7268,18.2412,0.1946,0.207,2503.5496,6.4225,2.3535,0,-54.9305,0.2497,1,115.5811,1126.998,0.0547,-999.25,3342.6384
1127.1272,88.7175,0.3426,0.3426,-999.25,0.1534,88.7175,76.5066,3076.7361,28.2771,40,1590.3242,8.2785,18.2764,-999.25,3504.2397,18.2414,0.1855,0.1916,2485.8347,6.6601,2.3699,0,-54.8049,0.2297,1,115.586,1127.1504,0.0546,-999.25,3436.5042
1127.2796,86.8155,0.3905,0.3905,-999.25,0.1448,86.8155,76.503,3065.2136,28.5417,40,1590.5392,8.2785,18.2764,-999.25,3504.7554,18.2416,0.1779,0.1797,2457.606,6.9745,2.3828,0,-54.7163,0.2145,1,115.591,1127.3029,0.0564,-999.25,3511.7927
