DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1082.5,80.13,-999,0.1127,80.13,76.1124,2662.1351,49.59,42,1528.8373,8.2867,10.0979,-999,3308.114,17.9307,0.1106,0.1369,1660.9625,1801.3378,5.55,2.431,1,16.03,0.161,1,140.4049,1082.5,0.2269,-999,3804.7928
1082.625,84.9,-999,0.1359,84.9,76.11,2661.7586,49.92,42,1529.0137,8.2867,10.0979,-999,3308.5393,17.931,0.1376,0.1676,1798.0918,1799.8127,5.56,2.3961,1,15.65,0.1992,1,140.4085,1082.625,0.23,-999,3591.0253
1082.75,90.83,-999,0.1627,90.83,76.1077,2661.5969,49.61,42,1529.19,8.2866,10.0979,-999,3308.9576,17.9312,0.1704,0.2047,1943.8647,1798.7984,5.61,2.356,1,15.39,0.2466,1,140.4122,1082.75,0.2271,-999,3356.5788
1082.875,96.77,-999,0.1873,96.77,76.1054,2661.7166,49.26,42,1529.3664,8.2866,10.0979,-999,3309.3693,17.9313,0.1952,0.2407,2067.9096,1798.4491,5.69,2.319,1,15.19,0.2942,1,140.4158,1082.875,0.2238,-999,3150.543
1083,102.8,-999,0.2105,102.8,76.103,2661.9922,48.91,42,1529.5427,8.2866,10.0979,-999,3309.7748,17.9315,0.2183,0.2765,2175.8351,1798.4714,5.77,2.2842,1,15.2,0.3424,0.9949,140.4194,1083,0.2205,-999,2965.7398
1083.125,104.05,-999,0.2151,104.05,76.1007,2662.1819,48.69,42,1529.7191,8.2866,10.0979,-999,3310.1791,17.9316,0.2231,0.2838,2196.5205,1798.2951,5.84,2.2773,1,15.2,0.3524,0.9761,140.423,1083.125,0.2185,-999,2930.111
1083.25,103.6,-999,0.2135,103.6,76.0984,2662.2788,49.48,42,1529.8954,8.2866,10.0979,-999,3310.5839,17.9317,0.2204,0.2811,2189.5689,1797.9015,5.99,2.2798,1,15.28,0.3488,0.963,140.4267,1083.25,0.2259,-999,2942.8383
1083.375,99,-999,0.1961,99,76.0961,2662.3163,50.67,42,1530.0718,8.2866,10.0979,-999,3310.9932,17.9319,0.2018,0.2541,2110.8443,1797.3633,6.17,2.3058,1,15.4,0.312,0.9944,140.4303,1083.375,0.2371,-999,3079.5763
1083.5,93.63,-999,0.1745,93.63,76.0937,2662.3966,51.88,42,1530.2481,8.2866,10.0979,-999,3311.4084,17.932,0.1788,0.2218,2006.4286,1796.917,6.34,2.3382,1,15.77,0.269,1,140.4339,1083.5,0.2488,-999,3256.2005
1083.625,88.8,-999,0.1538,88.8,76.0914,2662.6246,51.92,42,1530.4244,8.2866,10.0979,-999,3311.829,17.9322,0.1548,0.1921,1898.8155,1796.808,6.53,2.3693,1,16.41,0.2304,1,140.4375,1083.625,0.2492,-999,3433.3114
1083.75,84.22,-999,0.1327,84.22,76.0891,2662.9751,51.83,42,1530.6008,8.2866,10.0979,-999,3312.2552,17.9325,0.1295,0.1632,1782.2819,1796.9775,6.71,2.4009,1,16.83,0.1938,1,140.4412,1083.75,0.2483,-999,3620.0196
1083.875,80.92,-999,0.1167,80.92,76.0867,2663.2324,51.48,42,1530.7771,8.2866,10.0979,-999,3312.6857,17.9327,0.111,0.142,1688.0164,1796.9235,6.91,2.425,1,16.71,0.1674,1,140.4448,1083.875,0.2449,-999,3767.6477
1084,78.82,-999,0.106,78.82,76.0844,2663.2717,49.24,42,1530.9535,8.2866,10.0979,-999,3313.1191,17.933,0.1036,0.1283,1622.9243,1796.357,7.08,2.441,1,16.55,0.1506,1,140.4484,1084,0.2236,-999,3868.029
1084.125,76.4,-999,0.0933,76.4,76.082,2663.0712,46.91,42,1531.1298,8.2866,10.0979,-999,3313.5559,17.9333,0.0938,0.1122,1542.245,1795.2261,7.23,2.4601,1,16.59,0.1312,1,140.4521,1084.125,0.2022,-999,3990.5504
1084.25,75.44,-999,0.0881,75.44,76.0797,2662.798,44.6,42,1531.3062,8.2866,10.0979,-999,3313.994,17.9336,0.0927,0.1058,1508.5824,1793.9234,7.38,2.4679,1,16.85,0.1235,1,140.4557,1084.25,0.1817,-999,4041.3315
1084.375,75.07,-999,0.0861,75.07,76.0774,2662.781,42.41,42,1531.4825,8.2866,10.0979,-999,3314.4327,17.9339,0.0949,0.1033,1495.4734,1793.218,7.46,2.4709,1,17.29,0.1206,1,140.4593,1084.375,0.1629,-999,4061.2502
1084.5,75.33,-999,0.0875,75.33,76.0751,2663.0495,42.75,42,1531.6589,8.2866,10.0979,-999,3314.871,17.9342,0.0959,0.1051,1505.1376,1793.1796,7.46,2.4688,1,17.24,0.1226,1,140.4629,1084.5,0.1658,-999,4047.2328
1084.625,76.18,-999,0.0921,76.18,76.0727,2663.7055,42.37,42,1531.8352,8.2866,10.0979,-999,3315.308,17.9345,0.102,0.1108,1535.6005,1794.0473,7.46,2.4619,1,17.12,0.1294,1,140.4666,1084.625,0.1625,-999,4002.0747
1084.75,77.17,-999,0.0974,77.17,76.0704,2664.5561,42.72,42,1532.0116,8.2866,10.0979,-999,3315.7437,17.9348,0.1074,0.1174,1570.0002,1795.3712,7.22,2.4539,1,17,0.1374,1,140.4702,1084.75,0.1655,-999,3950.7328
1084.875,78.34,-999,0.1035,78.34,76.0681,2665.407,42.79,42,1532.1879,8.2866,10.0979,-999,3316.1777,17.9351,0.1143,0.1251,1609.2281,1796.6983,7.03,2.4447,1,16.87,0.1467,1,140.4738,1084.875,0.1661,-999,3891.729
1085,80.46,-999,0.1143,80.46,76.0657,2666.2699,41.79,42,1532.3642,8.2866,10.0979,-999,3316.6089,17.9354,0.1289,0.139,1676.5177,1798.0572,6.86,2.4285,1,16.75,0.1637,1,140.4774,1085,0.1577,-999,3789.1878
1085.125,82.16,-999,0.1228,82.16,76.0634,2667.2029,42.31,42,1532.5406,8.2866,10.0979,-999,3317.0377,17.9356,0.1378,0.15,1727.4342,1799.5831,6.69,2.4158,1,16.53,0.1773,1,140.4811,1085.125,0.162,-999,3710.7844
1085.25,82.52,-999,0.1245,82.52,76.0611,2668.2118,42.84,42,1532.7169,8.2866,10.0979,-999,3317.4662,17.9359,0.1388,0.1523,1738.1023,1801.2868,6.52,2.4132,1,16.51,0.1802,1,140.4847,1085.25,0.1665,-999,3694.5958
1085.375,81.9,-999,0.1215,81.9,76.0588,2669.2612,43.27,42,1532.8933,8.2866,10.0979,-999,3317.8954,17.9361,0.1344,0.1484,1720.4109,1803.0844,6.35,2.4177,1,16.84,0.1752,1,140.4883,1085.375,0.1702,-999,3722.5647
1085.5,80.48,-999,0.1145,80.48,76.0564,2670.237,43.68,42,1533.0696,8.2866,10.0979,-999,3318.3265,17.9364,0.1253,0.1392,1678.2177,1804.7075,6.23,2.4283,1,17.08,0.1638,1,140.4919,1085.5,0.1737,-999,3788.2461
1085.625,78.99,-999,0.1069,78.99,76.0541,2670.9187,44.08,42,1533.246,8.2866,10.0979,-999,3318.7596,17.9367,0.1156,0.1294,1631.8615,1805.6412,6.14,2.4397,1,17.32,0.1519,1,140.4956,1085.625,0.1772,-999,3859.7044
1085.75,78.53,-999,0.1045,78.53,76.0518,2671.2732,44.32,42,1533.4223,8.2866,10.0979,-999,3319.1934,17.9369,0.1123,0.1264,1617.2846,1805.8099,6.05,2.4433,1,17.33,0.1482,1,140.4992,1085.75,0.1792,-999,3882.3131
1085.875,78.8,-999,0.1059,78.8,76.0494,2671.0592,44.28,42,1533.5987,8.2866,10.0979,-999,3319.6268,17.9372,0.114,0.1281,1626.2913,1804.6509,5.95,2.4412,1,17.25,0.1504,1,140.5028,1085.875,0.1789,-999,3869.0108
1086,80.66,-999,0.1153,80.66,76.0471,2670.5405,43.4,42,1533.775,8.2866,10.0979,-999,3320.0577,17.9375,0.1269,0.1403,1684.7976,1802.7835,5.84,2.427,1,17.17,0.1653,1,140.5064,1086,0.1713,-999,3779.7923
1086.125,82.39,-999,0.1239,82.39,76.0448,2670.0179,42.71,42,1533.9514,8.2866,10.0979,-999,3320.4863,17.9377,0.1384,0.1515,1736.3087,1800.9099,5.84,2.4141,1,17.14,0.1791,1,140.5101,1086.125,0.1654,-999,3700.4254
1086.25,84.12,-999,0.1323,84.12,76.0424,2669.6054,42.71,42,1534.1277,8.2866,10.0979,-999,3320.9126,17.938,0.1482,0.1626,1785.2089,1799.2962,5.92,2.4016,1,17.4,0.193,1,140.5137,1086.25,0.1654,-999,3624.323
1086.375,84.67,-999,0.1349,84.67,76.0401,2669.4995,43.04,42,1534.304,8.2866,10.0979,-999,3321.3383,17.9382,0.1507,0.1661,1800.4314,1798.3995,5.99,2.3977,1,17.69,0.1974,1,140.5173,1086.375,0.1682,-999,3600.7801
1086.5,83.78,-999,0.1307,83.78,76.0378,2669.642,43.1,42,1534.4804,8.2866,10.0979,-999,3321.7651,17.9384,0.1456,0.1605,1776.413,1798.0814,6.07,2.404,1,17.6,0.1902,1,140.521,1086.5,0.1687,-999,3639.0314
1086.625,82.12,-999,0.1226,82.12,76.0354,2669.8941,43.32,42,1534.6567,8.2866,10.0979,-999,3322.194,17.9387,0.1356,0.1498,1729.5971,1798.0167,6.15,2.4161,1,17.22,0.177,1,140.5246,1086.625,0.1706,-999,3712.5919
1086.75,81.17,-999,0.1179,81.17,76.0331,2670.1368,43.92,42,1534.8331,8.2866,10.0979,-999,3322.6242,17.939,0.1289,0.1436,1701.8311,1797.9283,6.23,2.4231,1,17,0.1694,1,140.5282,1086.75,0.1758,-999,3756.0435
1086.875,80.54,-999,0.1147,80.54,76.0308,2670.3648,44.44,42,1535.0094,8.2866,10.0979,-999,3323.0553,17.9392,0.1241,0.1395,1683.0488,1797.8041,6.32,2.4279,1,16.77,0.1643,1,140.5318,1086.875,0.1803,-999,3785.424
1087,79.34,-999,0.1087,79.34,76.0285,2670.5609,44.83,42,1535.1858,8.2866,10.0979,-999,3323.4879,17.9395,0.1161,0.1317,1645.9711,1797.6034,6.41,2.437,1,16.55,0.1547,1,140.5355,1087,0.1837,-999,3842.6777
1087.125,78.43,-999,0.104,78.43,76.0261,2670.7995,45.25,42,1535.3621,8.2866,10.0979,-999,3323.9218,17.9398,0.1098,0.1257,1616.9578,1797.5002,6.53,2.444,1,16.35,0.1474,1,140.5391,1087.125,0.1874,-999,3887.2631
1087.25,76.93,-999,0.0961,76.93,76.0238,2671.1209,46.63,42,1535.5385,8.2866,10.0979,-999,3324.3578,17.9401,0.0977,0.1158,1567.0524,1797.5878,6.64,2.4559,1,16.02,0.1354,1,140.5427,1087.25,0.1997,-999,3963.058
1087.375,75.23,-999,0.0869,75.23,76.0215,2671.5152,47.56,42,1535.7148,8.2866,10.0979,-999,3324.7962,17.9404,0.0849,0.1044,1507.4072,1797.8424,6.76,2.4696,1,15.34,0.1218,1,140.5463,1087.375,0.2081,-999,4052.6126
1087.5,73.33,-999,0.0763,73.33,76.0192,2671.8175,48.45,42,1535.8911,8.2866,10.0979,-999,3325.2375,17.9407,0.07,0.0915,1436.5657,1797.8781,6.88,2.4855,1,14.7,0.1066,1,140.55,1087.5,0.2163,-999,4157.6169
1087.625,73.2,-999,0.0756,73.2,76.0168,2672.0204,50.66,42,1536.0675,8.2866,10.0979,-999,3325.679,17.941,0.0636,0.0906,1431.7806,1797.6812,6.96,2.4866,1,14.42,0.1056,1,140.5536,1087.625,0.237,-999,4165.0007
1087.75,74.8,-999,0.0845,74.8,76.0145,2672.1315,52.69,42,1536.2438,8.2866,10.0979,-999,3326.118,17.9413,0.0697,0.1015,1492.4758,1797.2729,7,2.4732,1,14.41,0.1184,1,140.5572,1087.75,0.2568,-999,4075.9097
1087.875,79.33,-999,0.1086,79.33,76.0122,2672.1452,54.31,42,1536.4202,8.2866,10.0979,-999,3326.5507,17.9416,0.0948,0.1316,1647.5413,1796.6453,7.04,2.4371,1,14.4,0.1546,1,140.5608,1087.875,0.273,-999,3843.1621
1088,84.34,-999,0.1333,84.34,76.0098,2672.0985,55.95,42,1536.5965,8.2866,10.0979,-999,3326.9768,17.9418,0.1205,0.164,1795.1857,1795.8852,7.08,2.4,1,14.66,0.1947,1,140.5645,1088,0.2898,-999,3614.869
1088.125,89.91,-999,0.1587,89.91,76.0075,2672.0505,57.57,42,1536.7729,8.2866,10.0979,-999,3327.3961,17.942,0.1476,0.199,1935.5956,1795.1309,7.12,2.362,1,14.94,0.2393,1,140.5681,1088.125,0.3069,-999,3390.9248
1088.25,94.09,-999,0.1765,94.09,76.0052,2672.101,58.54,42,1536.9492,8.2866,10.0979,-999,3327.8107,17.9422,0.1673,0.2246,2027.6067,1794.6131,7.17,2.3353,1,15.22,0.2727,1,140.5717,1088.25,0.3173,-999,3240.2811
1088.375,97.23,-999,0.1892,97.23,76.0028,2672.3538,59.37,42,1537.1256,8.2866,10.0979,-999,3328.2219,17.9424,0.1758,0.2435,2090.3855,1794.5729,7.19,2.3162,1,15.5,0.2978,1,140.5753,1088.375,0.3264,-999,3135.6377
1088.5,97.46,-999,0.1901,97.46,76.0005,2672.9403,59.95,42,1537.3019,8.2866,10.0979,-999,3328.6329,17.9425,0.1654,0.2449,2095.0704,1795.3134,7.25,2.3148,1,15.79,0.2997,1,140.579,1088.5,0.3328,-999,3128.2377
1088.625,96.93,-999,0.188,96.93,75.9982,2673.8969,60.41,42,1537.4783,8.2866,10.0979,-999,3329.0444,17.9427,0.1572,0.2417,2085.2451,1796.9187,7.3,2.318,1,16.04,0.2954,1,140.5826,1088.625,0.3379,-999,3145.3425
1088.75,94.55,-999,0.1783,94.55,75.9959,2674.8906,60.37,42,1537.6546,8.2866,10.0979,-999,3329.4585,17.9428,0.1579,0.2274,2038.2898,1798.6074,7.35,2.3325,1,15.71,0.2764,1,140.5862,1088.75,0.3375,-999,3224.5166
1088.875,92.41,-999,0.1695,92.41,75.9935,2675.774,60.37,42,1537.8309,8.2866,10.0979,-999,3329.875,17.943,0.154,0.2144,1993.4788,1800.0351,7.4,2.3458,1,15.62,0.2593,1,140.5899,1088.875,0.3375,-999,3299.1889
1089,88.43,-999,0.1521,88.43,75.9912,2676.2838,61.1,42,1538.0073,8.2866,10.0979,-999,3330.296,17.9432,0.1306,0.1898,1902.5417,1800.5829,7.45,2.3718,1,15.29,0.2274,1,140.5935,1089,0.3457,-999,3447.6767
1089.125,85.48,-999,0.1387,85.48,75.9889,2676.2638,61.57,42,1538.1836,8.2866,10.0979,-999,3330.7207,17.9435,0.1127,0.1713,1828.2837,1799.8866,7.46,2.392,1,14.97,0.2038,1,140.5971,1089.125,0.351,-999,3566.6594
1089.25,83.31,-999,0.1284,83.31,75.9865,2675.7405,61.36,42,1538.36,8.2866,10.0979,-999,3331.1481,17.9437,0.1006,0.1574,1769.4814,1798.0093,7.44,2.4074,1,14.72,0.1865,1,140.6007,1089.25,0.3486,-999,3659.5613
1089.375,81.02,-999,0.1171,81.02,75.9842,2674.8555,61.11,42,1538.5363,8.2866,10.0979,-999,3331.5785,17.944,0.0876,0.1426,1703.0807,1795.2816,7.43,2.4243,1,14.93,0.1682,1,140.6044,1089.375,0.3458,-999,3762.9974
1089.5,79.61,-999,0.1101,79.61,75.9819,2673.7646,59.86,42,1538.7127,8.2866,10.0979,-999,3332.0108,17.9442,0.0824,0.1335,1659.8953,1792.0692,7.42,2.4349,1,14.93,0.1569,1,140.608,1089.5,0.3318,11.1423,3829.6451
1089.625,79.06,-999,0.1072,79.06,75.9796,2672.6944,58.95,42,1538.889,8.2866,10.0979,-999,3332.4438,17.9445,0.0814,0.1298,1642.6855,1788.9039,7.4,2.4392,1,15.02,0.1525,1,140.6116,1089.625,0.3218,-999,3856.287
1089.75,78.8,-999,0.1059,78.8,75.9772,2672.0109,58.46,42,1539.0654,8.2866,10.0979,-999,3332.8772,17.9448,0.0811,0.1281,1634.5837,1786.6428,7.39,2.4412,1,15.14,0.1504,1,140.6152,1089.75,0.3164,-999,3869.0108
1089.875,77.99,-999,0.1017,77.99,75.9749,2672.2658,57.99,42,1539.2417,8.2866,10.0979,-999,3333.3117,17.9451,0.0772,0.1228,1608.3228,1786.5753,7.38,2.4475,1,15.27,0.1439,1,140.6189,1089.875,0.3114,-999,3909.1941
1090,77.01,-999,0.0965,77.01,75.9726,2672.5569,58.07,42,1539.418,8.2866,10.0979,-999,3333.7476,17.9453,0.0706,0.1163,1575.5538,1786.5907,7.26,2.4552,1,15.4,0.1361,1,140.6225,1090,0.3122,-999,3958.941
1090.125,76.13,-999,0.0918,76.13,75.9703,2673.2239,58.24,42,1539.5944,8.2866,10.0979,-999,3334.1848,17.9456,0.064,0.1104,1545.2397,1787.4839,7.08,2.4623,1,15.73,0.129,1,140.6261,1090.125,0.3141,-999,4004.7031
1090.25,75.87,-999,0.0904,75.87,75.9679,2673.5562,58.75,42,1539.7707,8.2866,10.0979,-999,3334.6223,17.9459,0.0606,0.1087,1536.2945,1787.5936,7.03,2.4644,1,15.93,0.127,1,140.6297,1090.25,0.3196,-999,4018.4269
1090.375,77.2,-999,0.0975,77.2,75.9656,2673.4721,59.26,42,1539.9471,8.2866,10.0979,-999,3335.0579,17.9462,0.0686,0.1176,1582.8296,1786.7312,6.98,2.4537,1,15.84,0.1376,1,140.6334,1090.375,0.3252,-999,3949.1975
1090.5,78.65,-999,0.1051,78.65,75.9633,2672.998,59.77,42,1540.1234,8.2866,10.0979,-999,3335.4915,17.9465,0.0766,0.1272,1631.3295,1784.9587,6.93,2.4423,1,15.75,0.1492,1,140.637,1090.5,0.3308,-999,3876.3897
1090.625,80.16,-999,0.1129,80.16,75.9609,2672.1145,60.46,42,1540.2998,8.2866,10.0979,-999,3335.923,17.9468,0.0842,0.1371,1679.5271,1782.2304,6.87,2.4307,1,15.65,0.1613,1,140.6406,1090.625,0.3385,-999,3803.3689
1090.75,81.68,-999,0.1204,81.68,75.9586,2671.0463,61.3,42,1540.4761,8.2866,10.0979,-999,3336.3525,17.947,0.091,0.1469,1725.8236,1779.0722,6.84,2.4194,1,15.56,0.1734,1,140.6443,1090.75,0.3479,-999,3732.5912
1090.875,83.33,-999,0.1285,83.33,75.9563,2669.7706,62.25,42,1540.6525,8.2866,10.0979,-999,3336.7799,17.9473,0.0983,0.1576,1773.7018,1775.4308,6.82,2.4073,1,15.49,0.1866,1,140.6479,1090.875,0.3588,-999,3658.6829
1091,85.31,-999,0.1379,85.31,75.954,2668.6291,63.8,42,1540.8288,8.2866,10.0979,-999,3337.2048,17.9475,0.1015,0.1702,1828.0876,1772.1064,6.8,2.3932,1,15.19,0.2025,1,140.6515,1091,0.3769,-999,3573.7668
1091.125,86.93,-999,0.1453,86.93,75.9516,2667.7429,64.7,42,1541.0052,8.2866,10.0979,-999,3337.6277,17.9477,0.0887,0.1804,1870.3644,1769.382,6.78,2.382,1,15.26,0.2154,1,140.6551,1091.125,0.3877,-999,3507.1672
1091.25,88.16,-999,0.1509,88.16,75.9493,2667.1391,64.79,42,1541.1815,8.2866,10.0979,-999,3338.0491,17.9479,0.0874,0.1881,1901.2556,1767.3205,6.76,2.3736,1,15.32,0.2253,1,140.6588,1091.25,0.3888,-999,3458.2356
1091.375,86.83,-999,0.1449,86.83,75.947,2666.882,63.78,42,1541.3578,8.2866,10.0979,-999,3338.4721,17.9481,0.1018,0.1798,1868.4067,1766.0681,6.74,2.3827,1,15.37,0.2146,1,140.6624,1091.375,0.3767,-999,3511.2064
1091.5,84.31,-999,0.1331,84.31,75.9447,2667.1064,62.29,42,1541.5342,8.2866,10.0979,-999,3338.8982,17.9484,0.1039,0.1638,1802.2896,1765.939,6.72,2.4003,1,15.42,0.1945,1,140.666,1091.5,0.3593,-999,3616.1552
1091.625,81.73,-999,0.1207,81.73,75.9423,2667.7433,60.66,42,1541.7105,8.2866,10.0979,-999,3339.3277,17.9486,0.093,0.1473,1729.2355,1766.7711,6.7,2.419,1,15.47,0.1738,1,140.6696,1091.625,0.3407,-999,3730.3077
1091.75,80.67,-999,0.1154,80.67,75.94,2668.8568,58.79,42,1541.8869,8.2866,10.0979,-999,3339.7585,17.9489,0.0917,0.1404,1697.6706,1768.7175,6.68,2.4269,1,15.48,0.1654,1,140.6733,1091.75,0.32,-999,3779.3238
1091.875,81.73,-999,0.1207,81.73,75.9377,2670.2547,57.59,42,1542.0632,8.2866,10.0979,-999,3340.188,17.9491,0.1011,0.1473,1729.7887,1771.3318,6.68,2.419,1,15.56,0.1738,1,140.6769,1091.875,0.3071,-999,3730.3077
1092,82.99,-999,0.1269,82.99,75.9353,2671.8231,58.35,42,1542.2396,8.2866,10.0979,-999,3340.6158,17.9494,0.1066,0.1554,1766.6046,1774.3481,6.68,2.4097,1,15.63,0.1839,1,140.6805,1092,0.3152,-999,3673.6721
1092.125,85.54,-999,0.1389,85.54,75.933,2673.3524,59.43,42,1542.4159,8.2866,10.0979,-999,3341.0404,17.9496,0.1187,0.1716,1836.7467,1777.2772,6.68,2.3916,1,15.71,0.2043,1,140.6841,1092.125,0.327,-999,3564.1577
1092.25,87.61,-999,0.1485,87.61,75.9307,2674.7573,61.11,42,1542.5923,8.2866,10.0979,-999,3341.4624,17.9498,0.1261,0.1847,1890.035,1779.9187,6.68,2.3773,1,15.78,0.2209,1,140.6878,1092.25,0.3458,-999,3479.9458
1092.375,88.97,-999,0.1545,88.97,75.9283,2675.9008,62.8,42,1542.7686,8.2866,10.0979,-999,3341.8829,17.95,0.1168,0.1931,1923.481,1781.9504,6.68,2.3682,1,15.86,0.2318,1,140.6914,1092.375,0.3652,-999,3426.7511
1092.5,91.33,-999,0.1649,91.33,75.926,2676.7601,65.29,42,1542.945,8.2866,10.0979,-999,3342.3006,17.9502,0.0808,0.2078,1978.3993,1783.3204,6.68,2.3527,1,15.94,0.2506,1,140.695,1092.5,0.3948,-999,3338.2027
1092.625,94.61,-999,0.1786,94.61,75.9237,2677.2226,64.86,42,1543.1213,8.2866,10.0979,-999,3342.7146,17.9504,0.0865,0.2277,2049.0106,1783.7656,6.68,2.3321,1,16,0.2769,1,140.6986,1092.625,0.3896,-999,3222.4717
1092.75,97.31,-999,0.1895,97.31,75.9214,2677.3502,62.9,42,1543.2976,8.2866,10.0979,-999,3343.1257,17.9505,0.1152,0.244,2102.7849,1783.4302,6.68,2.3157,1,16.08,0.2985,1,140.7023,1092.75,0.3664,-999,3133.0598
1092.875,98,-999,0.1923,98,75.9191,2677.3166,60.74,42,1543.474,8.2866,10.0979,-999,3343.5361,17.9507,0.1513,0.2481,2116.1686,1782.718,6.68,2.3116,1,16.31,0.304,1,140.7059,1092.875,0.3416,-999,3111.0005
1093,95.97,-999,0.1841,95.97,75.9167,2677.2627,56.97,42,1543.6503,8.2866,10.0979,-999,3343.9487,17.9509,0.1802,0.2359,2077.3254,1781.9554,6.69,2.3238,1,16.57,0.2878,1,140.7095,1093,0.3005,-999,3176.8058
1093.125,91.15,-999,0.1641,91.15,75.9144,2677.279,55.8,42,1543.8267,8.2866,10.0979,-999,3344.3666,17.951,0.1585,0.2066,1975.8374,1781.3499,6.67,2.3539,1,16.76,0.2492,1,140.7132,1093.125,0.2882,-999,3344.7948
1093.25,86.53,-999,0.1435,86.53,75.9121,2677.4514,54.42,42,1544.003,8.2866,10.0979,-999,3344.7899,17.9513,0.1366,0.1779,1865.0731,1781.1029,6.77,2.3847,1,16.7,0.2122,1,140.7168,1093.25,0.2741,-999,3523.3797
1093.375,81.33,-999,0.1187,81.33,75.9098,2677.7211,53.83,42,1544.1794,8.2866,10.0979,-999,3345.2199,17.9515,0.108,0.1447,1721.1907,1781.0747,6.79,2.4219,1,16.64,0.1706,1,140.7204,1093.375,0.2681,-999,3748.6542
1093.5,79.6,-999,0.11,79.6,75.9074,2678.062,55.15,42,1544.3557,8.2866,10.0979,-999,3345.6522,17.9518,0.0944,0.1334,1668.2314,1781.2102,6.8,2.435,1,16.58,0.1568,1,140.724,1093.5,0.2815,-999,3830.1262
1093.625,80.45,-999,0.1143,80.45,75.9051,2678.3085,55.48,42,1544.5321,8.2866,10.0979,-999,3346.0833,17.952,0.0988,0.139,1695.019,1781.1261,6.82,2.4285,1,16.48,0.1636,1,140.7277,1093.625,0.2849,-999,3789.6588
1093.75,82.3,-999,0.1235,82.3,75.9028,2678.4942,55.25,42,1544.7084,8.2866,10.0979,-999,3346.512,17.9523,0.1103,0.1509,1750.6538,1780.9027,6.83,2.4148,1,16.17,0.1784,1,140.7313,1093.75,0.2826,-999,3704.472
1093.875,85.41,-999,0.1383,85.41,75.9005,2678.5349,54.21,42,1544.8847,8.2866,10.0979,-999,3346.9368,17.9525,0.1308,0.1708,1837.3059,1780.3447,6.84,2.3925,1,16.04,0.2033,1,140.7349,1093.875,0.272,-999,3569.5826
1094,87.33,-999,0.1472,87.33,75.8981,2678.551,53.96,42,1545.0611,8.2866,10.0979,-999,3347.3592,17.9527,0.1421,0.1829,1887.1067,1779.7322,6.85,2.3792,1,15.92,0.2186,1,140.7385,1094,0.2694,-999,3491.1033
1094.125,87.33,-999,0.1472,87.33,75.8958,2678.69,54.05,42,1545.2374,8.2866,10.0979,-999,3347.7816,17.953,0.1419,0.1829,1887.3964,1779.4074,6.76,2.3792,1,15.79,0.2186,1,140.7422,1094.125,0.2703,-999,3491.1033
1094.25,85.7,-999,0.1397,85.7,75.8935,2679.0138,54.14,42,1545.4138,8.2866,10.0979,-999,3348.206,17.9532,0.1326,0.1726,1845.8213,1779.5134,6.79,2.3905,1,15.73,0.2056,1,140.7458,1094.25,0.2713,-999,3557.5035
1094.375,84.02,-999,0.1318,84.02,75.8911,2679.6481,54.23,42,1545.5901,8.2866,10.0979,-999,3348.6325,17.9534,0.1228,0.162,1800.8193,1780.3443,6.8,2.4023,1,15.73,0.1922,1,140.7494,1094.375,0.2722,-999,3628.6366
1094.5,82.34,-999,0.1237,82.34,75.8888,2680.6616,54.32,42,1545.7665,8.2866,10.0979,-999,3349.0611,17.9537,0.1128,0.1512,1753.4863,1782.0613,6.81,2.4145,1,15.71,0.1787,1,140.753,1094.5,0.2731,-999,3702.6724
1094.625,81.73,-999,0.1207,81.73,75.8865,2682.0833,54.59,42,1545.9428,8.2866,10.0979,-999,3349.4906,17.9539,0.1085,0.1473,1735.8672,1784.7344,6.83,2.419,1,16.05,0.1738,1,140.7567,1094.625,0.2758,-999,3730.3077
1094.75,81.73,-999,0.1207,81.73,75.8842,2683.8373,55.06,42,1546.1192,8.2865,10.0979,-999,3349.92,17.9542,0.1074,0.1473,1736.1439,1788.1869,6.84,2.419,1,16.6,0.1738,1,140.7603,1094.75,0.2806,-999,3730.3077
1094.875,82.8,-999,0.1259,82.8,75.8819,2685.7921,55.52,42,1546.2955,8.2865,10.0979,-999,3350.3481,17.9544,0.1126,0.1542,1767.6045,1792.1125,6.85,2.4111,1,17.19,0.1824,1,140.7639,1094.875,0.2853,-999,3682.102
1095,84.33,-999,0.1333,84.33,75.8795,2687.8941,55.97,42,1546.4719,8.2865,10.0979,-999,3350.7742,17.9546,0.1204,0.164,1810.766,1796.3862,6.83,2.4001,1,17.67,0.1946,1,140.7676,1095,0.29,-999,3615.2976
1095.125,85.85,-999,0.1404,85.85,75.8772,2690.1506,56.24,42,1546.6482,8.2865,10.0979,-999,3351.1984,17.9549,0.1284,0.1736,1851.7709,1801.0252,6.8,2.3894,1,18.09,0.2068,1,140.7712,1095.125,0.2928,-999,3551.2877
1095.25,87.37,-999,0.1473,87.37,75.8749,2692.2749,55.6,42,1546.8245,8.2865,10.0979,-999,3351.6207,17.9551,0.1384,0.1831,1891.0194,1805.3572,6.78,2.379,1,18.13,0.219,1,140.7748,1095.25,0.2862,-999,3489.505
